Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,values_0,values_1,values_2,values_3
1710962281.4051483,17336,1710962281,402486535,crazy08/base_link,45069.0,41109.0,42331.0,45703.0
1710962281.4137826,17337,1710962281,411129505,crazy08/base_link,45310.0,40604.0,42520.0,45778.0
1710962281.4228106,17338,1710962281,420185942,crazy08/base_link,45715.0,41605.0,40969.0,44803.0
1710962281.432746,17339,1710962281,430070597,crazy08/base_link,47023.0,40889.0,39805.0,45375.0
1710962281.4435208,17340,1710962281,440878601,crazy08/base_link,47689.0,42843.0,39153.0,43955.0
1710962281.4524581,17341,1710962281,449780925,crazy08/base_link,47365.0,43875.0,39991.0,42409.0
1710962281.4638922,17342,1710962281,461185257,crazy08/base_link,47219.0,43825.0,39707.0,42889.0
1710962281.4837687,17343,1710962281,481056076,crazy08/base_link,46656.0,44438.0,41038.0,42764.0
1710962281.4921815,17344,1710962281,489480789,crazy08/base_link,46072.0,45968.0,42114.0,40742.0
1710962281.5039368,17345,1710962281,501239781,crazy08/base_link,45733.0,43641.0,41099.0,42855.0
1710962281.5129,17346,1710962281,510226172,crazy08/base_link,44764.0,44374.0,42320.0,41870.0
1710962281.5232217,17347,1710962281,520576020,crazy08/base_link,44091.0,43497.0,42767.0,42973.0
1710962281.5333724,17348,1710962281,530679199,crazy08/base_link,43042.0,42014.0,44768.0,44100.0
1710962281.5421033,17349,1710962281,539446648,crazy08/base_link,43442.0,42222.0,44002.0,44258.0
1710962281.5531557,17350,1710962281,550448478,crazy08/base_link,44542.0,43368.0,43830.0,41872.0
1710962281.5628493,17351,1710962281,560225526,crazy08/base_link,46253.0,43251.0,41439.0,42669.0
1710962281.5728579,17352,1710962281,570209499,crazy08/base_link,45809.0,44079.0,42883.0,41017.0
1710962281.581799,17353,1710962281,579237417,crazy08/base_link,47619.0,44689.0,40331.0,41149.0
1710962281.5934505,17354,1710962281,590832415,crazy08/base_link,48589.0,44955.0,40685.0,39171.0
1710962281.6042747,17355,1710962281,601613707,crazy08/base_link,48584.0,47366.0,39966.0,37976.0
1710962281.6113648,17356,1710962281,608701777,crazy08/base_link,49723.0,44353.0,40303.0,39513.0
1710962281.6230917,17357,1710962281,620516979,crazy08/base_link,47827.0,44499.0,42117.0,40565.0
1710962281.6318984,17358,1710962281,629304492,crazy08/base_link,49701.0,41887.0,40861.0,40459.0
1710962281.6427944,17359,1710962281,640149149,crazy08/base_link,47619.0,42099.0,41677.0,41673.0
1710962281.6525786,17360,1710962281,650018980,crazy08/base_link,47957.0,40231.0,42723.0,42157.0
1710962281.6626115,17361,1710962281,659934855,crazy08/base_link,46908.0,41316.0,43202.0,43674.0
1710962281.6738722,17362,1710962281,671245233,crazy08/base_link,47060.0,41246.0,44372.0,42422.0
1710962281.682927,17363,1710962281,680343837,crazy08/base_link,45418.0,41664.0,43808.0,41974.0
1710962281.69284,17364,1710962281,690207435,crazy08/base_link,46888.0,42652.0,44094.0,39466.0
1710962281.7028615,17365,1710962281,700079372,crazy08/base_link,46840.0,42696.0,42764.0,40800.0
1710962281.7123008,17366,1710962281,709619214,crazy08/base_link,47685.0,41641.0,43367.0,39883.0
1710962281.7231667,17367,1710962281,720550982,crazy08/base_link,47639.0,42655.0,43157.0,40905.0
1710962281.7321093,17368,1710962281,729442164,crazy08/base_link,47964.0,40670.0,44198.0,41524.0
1710962281.7431047,17369,1710962281,740514838,crazy08/base_link,47372.0,41484.0,42642.0,41518.0
1710962281.753669,17370,1710962281,751049881,crazy08/base_link,47979.0,40475.0,43559.0,41003.0
1710962281.7627475,17371,1710962281,760122756,crazy08/base_link,48285.0,41339.0,42201.0,41839.0
1710962281.7734752,17372,1710962281,770063336,crazy08/base_link,47712.0,41058.0,44316.0,40578.0
1710962281.7826006,17373,1710962281,779668429,crazy08/base_link,47219.0,41689.0,43365.0,41055.0
1710962281.7943525,17374,1710962281,791306498,crazy08/base_link,44081.0,40367.0,47077.0,41663.0
1710962281.8020463,17375,1710962281,799230563,crazy08/base_link,44805.0,42029.0,45365.0,40989.0
1710962281.8131082,17376,1710962281,810210846,crazy08/base_link,45435.0,42251.0,45739.0,40579.0
1710962281.822179,17377,1710962281,819221010,crazy08/base_link,45373.0,42285.0,44381.0,40965.0
1710962281.833783,17378,1710962281,830687573,crazy08/base_link,45434.0,41100.0,45216.0,41786.0
1710962281.842291,17379,1710962281,839248860,crazy08/base_link,45888.0,42098.0,44336.0,41214.0
1710962281.852692,17380,1710962281,849560684,crazy08/base_link,47416.0,41186.0,44360.0,41634.0
1710962281.8623888,17381,1710962281,859496803,crazy08/base_link,47825.0,41415.0,43289.0,41743.0
1710962281.873067,17382,1710962281,870237324,crazy08/base_link,49064.0,41588.0,42970.0,40650.0
1710962281.881839,17383,1710962281,878934869,crazy08/base_link,48688.0,41172.0,42020.0,41164.0
1710962281.8939626,17384,1710962281,891131000,crazy08/base_link,50262.0,40786.0,41988.0,40008.0
1710962281.9029703,17385,1710962281,900246701,crazy08/base_link,50446.0,41822.0,42028.0,40800.0
1710962281.9141984,17386,1710962281,911366627,crazy08/base_link,51979.0,39003.0,42249.0,41865.0
1710962281.9227502,17387,1710962281,920109798,crazy08/base_link,49263.0,38437.0,43911.0,43113.0
1710962281.9336054,17388,1710962281,930920659,crazy08/base_link,48616.0,34602.0,46080.0,44718.0
1710962281.941981,17389,1710962281,939415687,crazy08/base_link,46942.0,38574.0,46196.0,42304.0
1710962281.9524693,17390,1710962281,949847806,crazy08/base_link,47706.0,37608.0,47626.0,41640.0
1710962281.9619207,17391,1710962281,959402473,crazy08/base_link,45974.0,39872.0,47778.0,40956.0
1710962281.9718587,17392,1710962281,969267157,crazy08/base_link,47480.0,38368.0,48264.0,41312.0
1710962281.9834232,17393,1710962281,980600529,crazy08/base_link,47138.0,40148.0,47238.0,40996.0
1710962281.9930725,17394,1710962281,990287782,crazy08/base_link,47567.0,39403.0,48373.0,40133.0
1710962282.003635,17395,1710962282,1016413,crazy08/base_link,48708.0,40954.0,45738.0,40076.0
1710962282.0132368,17396,1710962282,10508838,crazy08/base_link,50533.0,39969.0,44829.0,39045.0
1710962282.0222049,17397,1710962282,19429548,crazy08/base_link,49721.0,40029.0,44331.0,40463.0
1710962282.0320764,17398,1710962282,29291091,crazy08/base_link,52232.0,40748.0,42586.0,38978.0
1710962282.0423956,17399,1710962282,39552541,crazy08/base_link,52253.0,41107.0,42387.0,39913.0
1710962282.0530875,17400,1710962282,50327701,crazy08/base_link,53177.0,40859.0,41543.0,39505.0
1710962282.0615764,17401,1710962282,58841788,crazy08/base_link,52821.0,40607.0,41133.0,40523.0
1710962282.0733907,17402,1710962282,70670565,crazy08/base_link,53504.0,40814.0,41216.0,40046.0
1710962282.084393,17403,1710962282,81748934,crazy08/base_link,52270.0,39508.0,42082.0,41720.0
1710962282.0939896,17404,1710962282,91305784,crazy08/base_link,51844.0,38804.0,42786.0,40986.0
1710962282.1046023,17405,1710962282,102095890,crazy08/base_link,49781.0,39631.0,43921.0,40727.0
1710962282.111533,17406,1710962282,108923584,crazy08/base_link,48459.0,40543.0,45965.0,40537.0
1710962282.1225884,17407,1710962282,119962465,crazy08/base_link,46953.0,39365.0,47087.0,42219.0
1710962282.1322799,17408,1710962282,129680527,crazy08/base_link,45902.0,41850.0,47724.0,40148.0
1710962282.1418922,17409,1710962282,139249787,crazy08/base_link,45621.0,40451.0,47527.0,40913.0
1710962282.1528351,17410,1710962282,150206437,crazy08/base_link,45437.0,40543.0,47403.0,41397.0
1710962282.1620314,17411,1710962282,159292212,crazy08/base_link,46556.0,41452.0,46502.0,40270.0
1710962282.1726344,17412,1710962282,170019936,crazy08/base_link,47454.0,41822.0,44990.0,40258.0
1710962282.1822274,17413,1710962282,179463548,crazy08/base_link,48071.0,42005.0,44779.0,39669.0
1710962282.1916027,17414,1710962282,188888423,crazy08/base_link,48720.0,40476.0,43596.0,41924.0
1710962282.2015488,17415,1710962282,199001239,crazy08/base_link,49080.0,40674.0,43632.0,41410.0
1710962282.2125046,17416,1710962282,209753076,crazy08/base_link,48913.0,42595.0,42637.0,40651.0
1710962282.222797,17417,1710962282,220290153,crazy08/base_link,49659.0,41291.0,42899.0,41423.0
1710962282.231539,17418,1710962282,228818199,crazy08/base_link,48334.0,41840.0,42900.0,40886.0
1710962282.2427354,17419,1710962282,240153926,crazy08/base_link,48656.0,40674.0,43568.0,41610.0
1710962282.251669,17420,1710962282,249020502,crazy08/base_link,47129.0,42357.0,44231.0,40791.0
1710962282.2624197,17421,1710962282,259809409,crazy08/base_link,47676.0,41568.0,44632.0,41184.0
1710962282.2729688,17422,1710962282,270303270,crazy08/base_link,46444.0,42310.0,44892.0,41414.0
1710962282.2807322,17423,1710962282,278035098,crazy08/base_link,47140.0,41514.0,44900.0,41506.0
1710962282.291883,17424,1710962282,288954590,crazy08/base_link,46635.0,42401.0,43955.0,41221.0
1710962282.3022685,17425,1710962282,299634819,crazy08/base_link,46960.0,40610.0,44778.0,42428.0
1710962282.3124204,17426,1710962282,309585577,crazy08/base_link,47397.0,40785.0,42701.0,43893.0
1710962282.3219628,17427,1710962282,319433700,crazy08/base_link,48345.0,39241.0,43005.0,44185.0
1710962282.3320034,17428,1710962282,329013221,crazy08/base_link,44381.0,52141.0,37537.0,24305.0
1710962282.3425407,17429,1710962282,339837795,crazy08/base_link,44711.0,49119.0,38853.0,25681.0
1710962282.3531966,17430,1710962282,350605733,crazy08/base_link,44651.0,42443.0,38343.0,32927.0
1710962282.3620281,17431,1710962282,359484309,crazy08/base_link,42062.0,37492.0,41624.0,37186.0
1710962282.372486,17432,1710962282,369919931,crazy08/base_link,40198.0,31046.0,41812.0,45308.0
1710962282.3831546,17433,1710962282,380539275,crazy08/base_link,38808.0,29490.0,44360.0,45706.0
1710962282.3925147,17434,1710962282,389934207,crazy08/base_link,35641.0,26327.0,46269.0,50127.0
1710962282.403313,17435,1710962282,400744364,crazy08/base_link,38506.0,25580.0,44772.0,49506.0
1710962282.4119785,17436,1710962282,409428268,crazy08/base_link,36981.0,25571.0,44935.0,50877.0
1710962282.4226162,17437,1710962282,420062470,crazy08/base_link,39880.0,29290.0,43454.0,45740.0
1710962282.4311192,17438,1710962282,428588489,crazy08/base_link,39928.0,30630.0,41620.0,46186.0
1710962282.4417012,17439,1710962282,439127178,crazy08/base_link,42375.0,37529.0,40335.0,38125.0
1710962282.4521406,17440,1710962282,449572446,crazy08/base_link,42273.0,40011.0,39109.0,36971.0
1710962282.4626904,17441,1710962282,460078892,crazy08/base_link,43029.0,43759.0,39301.0,32275.0
1710962282.4713554,17442,1710962282,468750464,crazy08/base_link,42770.0,46036.0,38682.0,30876.0
1710962282.4820569,17443,1710962282,479478897,crazy08/base_link,43043.0,47041.0,39307.0,28973.0
1710962282.4914143,17444,1710962282,488836211,crazy08/base_link,42883.0,45233.0,38675.0,31573.0
1710962282.501834,17445,1710962282,499262740,crazy08/base_link,42091.0,44069.0,39891.0,32313.0
1710962282.5125067,17446,1710962282,509852940,crazy08/base_link,40481.0,43693.0,40205.0,33985.0
1710962282.5230794,17447,1710962282,520429290,crazy08/base_link,40930.0,40472.0,40468.0,36494.0
1710962282.5319047,17448,1710962282,529297908,crazy08/base_link,40942.0,40090.0,42314.0,42334.0
1710962282.541282,17449,1710962282,538703928,crazy08/base_link,41560.0,39476.0,42892.0,41752.0
1710962282.5624816,17450,1710962282,559884489,crazy08/base_link,42306.0,37598.0,41384.0,44392.0
1710962282.5826821,17451,1710962282,580125674,crazy08/base_link,42652.0,39046.0,40396.0,43586.0
1710962282.6026196,17452,1710962282,600003947,crazy08/base_link,43218.0,43540.0,38946.0,39976.0
1710962282.6216302,17453,1710962282,619062995,crazy08/base_link,42357.0,48361.0,39215.0,35747.0
1710962282.6322474,17454,1710962282,629700024,crazy08/base_link,40967.0,51843.0,38335.0,34535.0
1710962282.6429014,17455,1710962282,640212407,crazy08/base_link,42142.0,50510.0,39100.0,33928.0
1710962282.651726,17456,1710962282,649177527,crazy08/base_link,41147.0,50451.0,38255.0,35827.0
1710962282.6625152,17457,1710962282,659978102,crazy08/base_link,42932.0,47400.0,41720.0,41124.0
1710962282.6727393,17458,1710962282,670182989,crazy08/base_link,42938.0,47562.0,39690.0,42986.0
1710962282.6814911,17459,1710962282,678947531,crazy08/base_link,44864.0,45492.0,39698.0,43122.0
1710962282.6927445,17460,1710962282,690167600,crazy08/base_link,43345.0,45847.0,39013.0,44971.0
1710962282.7017665,17461,1710962282,699157562,crazy08/base_link,44778.0,45608.0,39854.0,42936.0
1710962282.7122757,17462,1710962282,709706236,crazy08/base_link,44954.0,47284.0,38284.0,42654.0
1710962282.7214522,17463,1710962282,718873681,crazy08/base_link,46895.0,44065.0,39811.0,45557.0
1710962282.7320135,17464,1710962282,729444351,crazy08/base_link,46247.0,47935.0,40121.0,42025.0
1710962282.7426426,17465,1710962282,740121247,crazy08/base_link,46361.0,48945.0,41057.0,39965.0
1710962282.7514772,17466,1710962282,748897965,crazy08/base_link,45932.0,48692.0,41584.0,40120.0
1710962282.76245,17467,1710962282,759858483,crazy08/base_link,45952.0,46600.0,41844.0,41932.0
1710962282.7709787,17468,1710962282,768435608,crazy08/base_link,45711.0,46829.0,42257.0,41531.0
1710962282.8164885,17469,1710962282,813949138,crazy08/base_link,46515.0,43615.0,43585.0,44325.0
1710962282.8222466,17470,1710962282,819567344,crazy08/base_link,47341.0,42449.0,44243.0,44007.0
1710962282.8293736,17471,1710962282,826813998,crazy08/base_link,47348.0,42730.0,43924.0,44038.0
1710962282.8429742,17472,1710962282,840461787,crazy08/base_link,46606.0,42306.0,47408.0,44620.0
1710962282.8516738,17473,1710962282,849153114,crazy08/base_link,48636.0,41466.0,47646.0,43192.0
1710962282.862419,17474,1710962282,859907802,crazy08/base_link,46468.0,46020.0,47748.0,40704.0
1710962282.8711383,17475,1710962282,868580860,crazy08/base_link,48542.0,46304.0,48232.0,37862.0
1710962282.881821,17476,1710962282,879215654,crazy08/base_link,47678.0,48818.0,46388.0,38056.0
1710962282.8912535,17477,1710962282,888724513,crazy08/base_link,49882.0,48478.0,46050.0,36530.0
1710962282.9016738,17478,1710962282,899110476,crazy08/base_link,49142.0,48926.0,44264.0,38608.0
1710962282.9107287,17479,1710962282,908170226,crazy08/base_link,49490.0,47002.0,43624.0,39388.0
1710962282.9212809,17480,1710962282,918700143,crazy08/base_link,49390.0,47000.0,42574.0,40540.0
1710962282.9323187,17481,1710962282,929734481,crazy08/base_link,51032.0,45798.0,41256.0,41418.0
1710962282.9408386,17482,1710962282,938304832,crazy08/base_link,49611.0,45649.0,42111.0,42133.0
1710962282.9512115,17483,1710962282,948660259,crazy08/base_link,50724.0,46346.0,40550.0,41884.0
1710962282.9608905,17484,1710962282,958314424,crazy08/base_link,51612.0,45302.0,39438.0,43152.0
1710962282.9708683,17485,1710962282,968002436,crazy08/base_link,52485.0,46507.0,38783.0,44325.0
1710962282.9809644,17486,1710962282,978428136,crazy08/base_link,51648.0,46190.0,40078.0,44184.0
1710962282.9927797,17487,1710962282,990081393,crazy08/base_link,51394.0,49522.0,39872.0,41312.0
1710962283.0014892,17488,1710962282,998926021,crazy08/base_link,50410.0,50228.0,41726.0,39736.0
1710962283.010939,17489,1710962283,8412845,crazy08/base_link,50514.0,55772.0,39784.0,33882.0
1710962283.021621,17490,1710962283,19060686,crazy08/base_link,49348.0,53514.0,41574.0,35516.0
1710962283.031997,17491,1710962283,29435959,crazy08/base_link,49769.0,50935.0,40963.0,38285.0
1710962283.0425062,17492,1710962283,39903340,crazy08/base_link,47647.0,49577.0,43335.0,39393.0
1710962283.0611184,17493,1710962283,58566866,crazy08/base_link,42545.0,50411.0,48137.0,38859.0
1710962283.070809,17494,1710962283,68234505,crazy08/base_link,43813.0,48589.0,46859.0,40691.0
1710962283.0825694,17495,1710962283,79939210,crazy08/base_link,46743.0,42685.0,43615.0,45345.0
1710962283.1023188,17496,1710962283,99593666,crazy08/base_link,46974.0,47018.0,44918.0,39478.0
1710962283.1216416,17497,1710962283,119094549,crazy08/base_link,44918.0,54992.0,46030.0,31140.0
1710962283.1318603,17498,1710962283,129331719,crazy08/base_link,45643.0,56991.0,45129.0,29317.0
1710962283.1424963,17499,1710962283,139928965,crazy08/base_link,47061.0,54507.0,42281.0,33231.0
1710962283.151209,17500,1710962283,148660933,crazy08/base_link,46026.0,54068.0,42308.0,34678.0
1710962283.1621468,17501,1710962283,159521726,crazy08/base_link,45406.0,44422.0,43130.0,43694.0
1710962283.170685,17502,1710962283,168163704,crazy08/base_link,46209.0,42701.0,41219.0,46523.0
1710962283.1814234,17503,1710962283,178871280,crazy08/base_link,46381.0,40077.0,42039.0,48155.0
1710962283.1908617,17504,1710962283,188347149,crazy08/base_link,45727.0,41567.0,41453.0,47905.0
1710962283.2018254,17505,1710962283,199294361,crazy08/base_link,45095.0,43761.0,41355.0,43241.0
1710962283.2107296,17506,1710962283,208186709,crazy08/base_link,43883.0,45347.0,41189.0,43033.0
1710962283.2211816,17507,1710962283,218620131,crazy08/base_link,43927.0,46957.0,42191.0,40377.0
1710962283.231927,17508,1710962283,229415090,crazy08/base_link,42744.0,50004.0,42366.0,38338.0
1710962283.2410913,17509,1710962283,238491148,crazy08/base_link,42601.0,47055.0,43449.0,40911.0
1710962283.2515957,17510,1710962283,249028272,crazy08/base_link,42234.0,52284.0,42440.0,37058.0
1710962283.261985,17511,1710962283,259309381,crazy08/base_link,43242.0,51112.0,42612.0,37050.0
1710962283.2707565,17512,1710962283,268169328,crazy08/base_link,43513.0,51765.0,41173.0,37565.0
1710962283.2815647,17513,1710962283,279040773,crazy08/base_link,44144.0,46112.0,40908.0,41832.0
1710962283.2908921,17514,1710962283,288351094,crazy08/base_link,44395.0,49225.0,39645.0,39731.0
1710962283.3016567,17515,1710962283,299085113,crazy08/base_link,45687.0,49527.0,39457.0,38325.0
1710962283.312537,17516,1710962283,309952407,crazy08/base_link,45682.0,48908.0,38050.0,40356.0
1710962283.321524,17517,1710962283,318909892,crazy08/base_link,45931.0,46487.0,39141.0,41437.0
1710962283.3735256,17518,1710962283,370946223,crazy08/base_link,42968.0,47726.0,41518.0,39552.0
1710962283.3825376,17519,1710962283,379949792,crazy08/base_link,42942.0,47448.0,41604.0,39082.0
1710962283.3921745,17520,1710962283,389551936,crazy08/base_link,42130.0,47528.0,41844.0,39574.0
1710962283.4007754,17521,1710962283,398237027,crazy08/base_link,42607.0,49513.0,41673.0,37283.0
1710962283.4112034,17522,1710962283,408678025,crazy08/base_link,42910.0,50956.0,40596.0,36614.0
1710962283.4222705,17523,1710962283,419588013,crazy08/base_link,42885.0,48579.0,41305.0,38307.0
1710962283.4308527,17524,1710962283,428259026,crazy08/base_link,43346.0,49282.0,40490.0,37958.0
1710962283.4416974,17525,1710962283,439158813,crazy08/base_link,41944.0,39590.0,41162.0,45776.0
1710962283.4588416,17526,1710962283,456248017,crazy08/base_link,41944.0,39590.0,41162.0,45776.0
1710962283.4637854,17527,1710962283,461158816,crazy08/base_link,41932.0,39502.0,40640.0,46398.0
1710962283.4685407,17528,1710962283,465991775,crazy08/base_link,42992.0,41006.0,40092.0,44382.0
1710962283.4734411,17529,1710962283,470894201,crazy08/base_link,43158.0,43784.0,39848.0,41682.0
1710962283.4829862,17530,1710962283,480337792,crazy08/base_link,43158.0,46416.0,40148.0,38750.0
1710962283.4924266,17531,1710962283,489862362,crazy08/base_link,46400.0,59152.0,37926.0,26742.0
1710962283.501348,17532,1710962283,498828639,crazy08/base_link,46028.0,59120.0,38264.0,26808.0
1710962283.511585,17533,1710962283,509051831,crazy08/base_link,45588.0,58546.0,38864.0,27222.0
1710962283.5204778,17534,1710962283,517875863,crazy08/base_link,44709.0,52895.0,39753.0,32863.0
1710962283.530871,17535,1710962283,528356480,crazy08/base_link,42814.0,49716.0,41230.0,36460.0
1710962283.5414917,17536,1710962283,538907729,crazy08/base_link,41511.0,45101.0,42113.0,41495.0
1710962283.5545058,17537,1710962283,551883780,crazy08/base_link,40378.0,42896.0,43282.0,43664.0
1710962283.563447,17538,1710962283,560882231,crazy08/base_link,40378.0,42896.0,43282.0,43664.0
1710962283.568413,17539,1710962283,565901163,crazy08/base_link,40536.0,42452.0,43214.0,44018.0
1710962283.5738163,17540,1710962283,571281102,crazy08/base_link,40934.0,39792.0,42452.0,47042.0
1710962283.5806952,17541,1710962283,578121652,crazy08/base_link,41944.0,38850.0,40454.0,46496.0
1710962283.5916984,17542,1710962283,589164256,crazy08/base_link,42057.0,40327.0,40229.0,45131.0
1710962283.6007073,17543,1710962283,598034593,crazy08/base_link,43783.0,44663.0,38713.0,40585.0
1710962283.6111925,17544,1710962283,608580001,crazy08/base_link,43937.0,48025.0,38477.0,37305.0
1710962283.623312,17545,1710962283,620680594,crazy08/base_link,44909.0,48777.0,37501.0,36557.0
1710962283.6318128,17546,1710962283,629241605,crazy08/base_link,44843.0,51271.0,37317.0,34149.0
1710962283.6410465,17547,1710962283,638485483,crazy08/base_link,44163.0,51805.0,38481.0,33131.0
1710962283.6517975,17548,1710962283,649182601,crazy08/base_link,44205.0,51287.0,38479.0,33609.0
1710962283.6604393,17549,1710962283,657904470,crazy08/base_link,42435.0,48981.0,40005.0,36159.0
1710962283.6716008,17550,1710962283,669036106,crazy08/base_link,42606.0,47792.0,39784.0,37398.0
1710962283.6804802,17551,1710962283,677938457,crazy08/base_link,41987.0,45251.0,40269.0,40073.0
1710962283.6916423,17552,1710962283,689065861,crazy08/base_link,40851.0,44703.0,41225.0,40801.0
1710962283.7004547,17553,1710962283,697874738,crazy08/base_link,40843.0,43045.0,41433.0,42259.0
1710962283.7102046,17554,1710962283,707570298,crazy08/base_link,41613.0,41973.0,40787.0,43207.0
1710962283.7219927,17555,1710962283,719419234,crazy08/base_link,42046.0,42100.0,39892.0,42062.0
1710962283.730686,17556,1710962283,728120029,crazy08/base_link,42152.0,42456.0,39816.0,41676.0
1710962283.741238,17557,1710962283,738703773,crazy08/base_link,42905.0,44365.0,39101.0,39729.0
1710962283.7521296,17558,1710962283,749623459,crazy08/base_link,43088.0,45438.0,39112.0,38462.0
1710962283.760368,17559,1710962283,757818604,crazy08/base_link,44083.0,46613.0,38113.0,37291.0
1710962283.7708352,17560,1710962283,768275079,crazy08/base_link,44659.0,47045.0,38001.0,36395.0
1710962283.7812471,17561,1710962283,778692241,crazy08/base_link,44049.0,46653.0,38427.0,36971.0
1710962283.790465,17562,1710962283,787919979,crazy08/base_link,43917.0,46241.0,38815.0,37127.0
1710962283.8015463,17563,1710962283,798964272,crazy08/base_link,42658.0,45414.0,39780.0,38248.0
1710962283.8121023,17564,1710962283,809540841,crazy08/base_link,41678.0,45256.0,41154.0,37492.0
1710962283.8208573,17565,1710962283,818273812,crazy08/base_link,41992.0,44118.0,40234.0,39236.0
1710962283.8320308,17566,1710962283,829487550,crazy08/base_link,41616.0,43280.0,40360.0,40324.0
1710962283.841983,17567,1710962283,839396820,crazy08/base_link,41498.0,43996.0,40554.0,39532.0
1710962283.850461,17568,1710962283,847912344,crazy08/base_link,42646.0,44472.0,39720.0,38742.0
1710962283.871633,17569,1710962283,869090697,crazy08/base_link,43018.0,44494.0,39592.0,38476.0
1710962283.8807054,17570,1710962283,878128772,crazy08/base_link,42687.0,45169.0,39599.0,38125.0
1710962283.892129,17571,1710962283,889550038,crazy08/base_link,44342.0,43798.0,38462.0,38978.0
1710962283.9008968,17572,1710962283,898285509,crazy08/base_link,43207.0,44461.0,39427.0,38697.0
1710962283.9115095,17573,1710962283,908872151,crazy08/base_link,43691.0,44541.0,39229.0,38331.0
1710962283.9224668,17574,1710962283,919823320,crazy08/base_link,42549.0,44413.0,39903.0,38927.0
1710962283.9311676,17575,1710962283,928617422,crazy08/base_link,43565.0,45239.0,39461.0,37527.0
1710962283.9417243,17576,1710962283,939108138,crazy08/base_link,43537.0,44795.0,39339.0,38121.0
1710962283.9502587,17577,1710962283,947631925,crazy08/base_link,44461.0,44031.0,38481.0,38819.0
1710962283.9720619,17578,1710962283,969465045,crazy08/base_link,42518.0,44664.0,40036.0,38574.0
1710962283.99161,17579,1710962283,989057109,crazy08/base_link,42069.0,43417.0,40889.0,38681.0
1710962284.0001998,17580,1710962283,997616388,crazy08/base_link,42030.0,44240.0,40602.0,38184.0
