Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,values_0,values_1,values_2,values_3
1710962284.021601,17581,1710962284,18946437,crazy08/base_link,65535.0,38837.0,14981.0,47665.0
1710962284.0308204,17582,1710962284,28151618,crazy08/base_link,56140.0,40582.0,31238.0,45208.0
1710962284.041498,17583,1710962284,38956255,crazy08/base_link,53674.0,42722.0,33372.0,43400.0
1710962284.0502143,17584,1710962284,47487412,crazy08/base_link,50611.0,45449.0,36861.0,40247.0
1710962284.0606885,17585,1710962284,58160534,crazy08/base_link,47101.0,47515.0,39837.0,38715.0
1710962284.07117,17586,1710962284,68633529,crazy08/base_link,42902.0,51682.0,44110.0,34474.0
1710962284.083996,17587,1710962284,81418408,crazy08/base_link,40602.0,50488.0,45936.0,36142.0
1710962284.0916224,17588,1710962284,89051954,crazy08/base_link,38550.0,53150.0,48650.0,34986.0
1710962284.100595,17589,1710962284,98078224,crazy08/base_link,40558.0,51104.0,46480.0,37194.0
1710962284.1115928,17590,1710962284,109039063,crazy08/base_link,38012.0,53218.0,48554.0,35552.0
1710962284.1203957,17591,1710962284,117876185,crazy08/base_link,42151.0,49901.0,44767.0,38517.0
1710962284.13114,17592,1710962284,128613272,crazy08/base_link,42996.0,48106.0,43844.0,40390.0
1710962284.1400044,17593,1710962284,137479890,crazy08/base_link,47328.0,43406.0,40558.0,45976.0
1710962284.1510043,17594,1710962284,148437812,crazy08/base_link,48554.0,43728.0,40058.0,44928.0
1710962284.1622856,17595,1710962284,159647904,crazy08/base_link,49836.0,45580.0,39020.0,42832.0
1710962284.1709225,17596,1710962284,168403684,crazy08/base_link,51108.0,45754.0,38736.0,41670.0
1710962284.1817913,17597,1710962284,179228889,crazy08/base_link,52325.0,49245.0,37873.0,38985.0
1710962284.1912475,17598,1710962284,188726878,crazy08/base_link,52042.0,48328.0,39308.0,38750.0
1710962284.210284,17599,1710962284,207610273,crazy08/base_link,48054.0,47122.0,42950.0,40302.0
1710962284.2213705,17600,1710962284,218792349,crazy08/base_link,46596.0,46834.0,43654.0,41344.0
1710962284.231622,17601,1710962284,229069637,crazy08/base_link,45595.0,45675.0,45437.0,41917.0
1710962284.2403088,17602,1710962284,237796028,crazy08/base_link,45025.0,45639.0,45531.0,42429.0
1710962284.250831,17603,1710962284,248248485,crazy08/base_link,45247.0,44001.0,46445.0,42931.0
1710962284.262856,17604,1710962284,260126534,crazy08/base_link,46088.0,44728.0,44714.0,43094.0
1710962284.2821736,17605,1710962284,279518843,crazy08/base_link,48000.0,45674.0,43316.0,41554.0
1710962284.291572,17606,1710962284,289040985,crazy08/base_link,49102.0,45134.0,43904.0,40404.0
1710962284.300515,17607,1710962284,297889640,crazy08/base_link,49743.0,45939.0,42171.0,40691.0
1710962284.311671,17608,1710962284,309105271,crazy08/base_link,50955.0,44863.0,43105.0,39621.0
1710962284.3205545,17609,1710962284,317992268,crazy08/base_link,49391.0,45333.0,43493.0,40327.0
1710962284.3318694,17610,1710962284,329332366,crazy08/base_link,46977.0,50461.0,46501.0,31185.0
1710962284.3407452,17611,1710962284,338171964,crazy08/base_link,47884.0,45022.0,43642.0,38576.0
1710962284.3516266,17612,1710962284,349017829,crazy08/base_link,48755.0,42235.0,44799.0,39335.0
1710962284.3604167,17613,1710962284,357820136,crazy08/base_link,47644.0,43268.0,44426.0,39786.0
1710962284.3713105,17614,1710962284,368766193,crazy08/base_link,49694.0,40070.0,44494.0,40866.0
1710962284.3800986,17615,1710962284,377528312,crazy08/base_link,48840.0,40950.0,43752.0,42146.0
1710962284.391245,17616,1710962284,388713796,crazy08/base_link,50128.0,39822.0,44544.0,41194.0
1710962284.399971,17617,1710962284,397440227,crazy08/base_link,50005.0,41823.0,42741.0,41119.0
1710962284.4106393,17618,1710962284,408078354,crazy08/base_link,50980.0,40742.0,43464.0,40502.0
1710962284.4214535,17619,1710962284,418919134,crazy08/base_link,49858.0,42838.0,42614.0,39982.0
1710962284.450442,17620,1710962284,447828252,crazy08/base_link,49387.0,42613.0,45513.0,37779.0
1710962284.4610615,17621,1710962284,458479808,crazy08/base_link,48513.0,46111.0,44699.0,35969.0
1710962284.4724874,17622,1710962284,469923940,crazy08/base_link,50519.0,43475.0,44599.0,36699.0
1710962284.4901717,17623,1710962284,487516116,crazy08/base_link,48700.0,40738.0,45978.0,38392.0
1710962284.5005126,17624,1710962284,497988036,crazy08/base_link,48668.0,42720.0,44152.0,38268.0
1710962284.5107973,17625,1710962284,508234823,crazy08/base_link,50585.0,38795.0,44007.0,40421.0
1710962284.521616,17626,1710962284,519050243,crazy08/base_link,50834.0,42014.0,41890.0,39070.0
1710962284.5305655,17627,1710962284,528042078,crazy08/base_link,39989.0,46841.0,52615.0,32283.0
1710962284.540448,17628,1710962284,537910301,crazy08/base_link,49327.0,42709.0,42499.0,37193.0
1710962284.551145,17629,1710962284,548585486,crazy08/base_link,50622.0,40836.0,42324.0,37946.0
1710962284.560545,17630,1710962284,557936465,crazy08/base_link,48974.0,40124.0,43140.0,39490.0
1710962284.5704012,17631,1710962284,567897833,crazy08/base_link,51751.0,37027.0,41653.0,41297.0
1710962284.589749,17632,1710962284,587166106,crazy08/base_link,49069.0,39491.0,44471.0,38453.0
1710962284.600219,17633,1710962284,597641264,crazy08/base_link,48295.0,38075.0,43969.0,41145.0
1710962284.6108406,17634,1710962284,608297360,crazy08/base_link,47115.0,40795.0,45749.0,37825.0
1710962284.620037,17635,1710962284,617460872,crazy08/base_link,32796.0,43914.0,58124.0,34374.0
1710962284.6306438,17636,1710962284,628052991,crazy08/base_link,45623.0,38567.0,46187.0,38831.0
1710962284.6420608,17637,1710962284,639498609,crazy08/base_link,45981.0,40435.0,45061.0,37731.0
1710962284.6511428,17638,1710962284,648210485,crazy08/base_link,47291.0,42141.0,44397.0,35379.0
1710962284.6614506,17639,1710962284,658890540,crazy08/base_link,48782.0,41090.0,42480.0,36856.0
1710962284.6704068,17640,1710962284,667858480,crazy08/base_link,50250.0,40656.0,41878.0,36424.0
1710962284.6810832,17641,1710962284,678513660,crazy08/base_link,50857.0,40047.0,40345.0,37959.0
1710962284.6909513,17642,1710962284,688388787,crazy08/base_link,51667.0,39433.0,40669.0,37439.0
1710962284.6996577,17643,1710962284,697121722,crazy08/base_link,49200.0,40924.0,42416.0,36660.0
1710962284.7107332,17644,1710962284,708165493,crazy08/base_link,50380.0,40238.0,42048.0,36534.0
1710962284.7217531,17645,1710962284,719172175,crazy08/base_link,49644.0,39684.0,42054.0,37818.0
1710962284.7411158,17646,1710962284,738529374,crazy08/base_link,55147.0,42035.0,39201.0,37845.0
1710962284.7607899,17647,1710962284,758210957,crazy08/base_link,53364.0,38454.0,41574.0,40836.0
1710962284.7709587,17648,1710962284,768317542,crazy08/base_link,51679.0,38231.0,44555.0,39763.0
1710962284.7907753,17649,1710962284,788221112,crazy08/base_link,49886.0,37554.0,45950.0,40838.0
1710962284.799561,17650,1710962284,797001690,crazy08/base_link,49733.0,38711.0,45463.0,40321.0
1710962284.810303,17651,1710962284,807621881,crazy08/base_link,49741.0,38713.0,46397.0,39377.0
1710962284.8209877,17652,1710962284,818432009,crazy08/base_link,49202.0,40300.0,46048.0,38678.0
1710962284.8295171,17653,1710962284,826999687,crazy08/base_link,47731.0,41395.0,47973.0,36653.0
1710962284.8398662,17654,1710962284,837363181,crazy08/base_link,49450.0,43056.0,45492.0,35754.0
1710962284.8497336,17655,1710962284,847176128,crazy08/base_link,50561.0,42989.0,45183.0,35019.0
1710962284.86023,17656,1710962284,857720030,crazy08/base_link,52374.0,40962.0,42940.0,37476.0
1710962284.8709712,17657,1710962284,868440718,crazy08/base_link,50893.0,40263.0,44329.0,36495.0
1710962284.8800995,17658,1710962284,877545446,crazy08/base_link,51962.0,38538.0,42026.0,39454.0
1710962284.8892825,17659,1710962284,886757517,crazy08/base_link,53714.0,38358.0,41950.0,37958.0
1710962284.899877,17660,1710962284,897320733,crazy08/base_link,53950.0,37906.0,40880.0,39244.0
1710962284.9104395,17661,1710962284,907840957,crazy08/base_link,56605.0,35713.0,39251.0,40411.0
1710962284.9210865,17662,1710962284,918499975,crazy08/base_link,54675.0,36943.0,40401.0,39961.0
1710962284.9297626,17663,1710962284,927259362,crazy08/base_link,55761.0,37187.0,40475.0,38557.0
1710962284.9407907,17664,1710962284,938247296,crazy08/base_link,53798.0,38524.0,41844.0,37814.0
1710962284.9499805,17665,1710962284,947452409,crazy08/base_link,51154.0,43546.0,46198.0,31806.0
1710962284.9605892,17666,1710962284,958001811,crazy08/base_link,52215.0,39477.0,43787.0,37225.0
1710962284.9711447,17667,1710962284,968430750,crazy08/base_link,52486.0,39646.0,44148.0,36424.0
1710962284.9798796,17668,1710962284,977041001,crazy08/base_link,50783.0,39689.0,45249.0,36983.0
1710962284.9906733,17669,1710962284,988107559,crazy08/base_link,49830.0,39978.0,46076.0,36820.0
1710962284.9996698,17670,1710962284,997039292,crazy08/base_link,50113.0,38749.0,46751.0,37623.0
1710962285.0104105,17671,1710962285,7800244,crazy08/base_link,49909.0,38533.0,46203.0,38591.0
1710962285.0210257,17672,1710962285,18476425,crazy08/base_link,51091.0,37557.0,45691.0,38897.0
1710962285.0296683,17673,1710962285,27121196,crazy08/base_link,51196.0,37608.0,44828.0,39604.0
1710962285.0400105,17674,1710962285,37491608,crazy08/base_link,50918.0,37654.0,45436.0,39228.0
1710962285.0507133,17675,1710962285,48149337,crazy08/base_link,51712.0,37086.0,44314.0,40124.0
1710962285.0613434,17676,1710962285,58655749,crazy08/base_link,52761.0,37287.0,43873.0,39315.0
1710962285.0698147,17677,1710962285,67284356,crazy08/base_link,54042.0,37682.0,42162.0,39350.0
1710962285.0808365,17678,1710962285,78280902,crazy08/base_link,53727.0,38075.0,42943.0,38491.0
1710962285.0903037,17679,1710962285,87639307,crazy08/base_link,47667.0,38237.0,47153.0,37259.0
1710962285.1008432,17680,1710962285,98263765,crazy08/base_link,50343.0,38959.0,44833.0,36181.0
1710962285.109754,17681,1710962285,107159999,crazy08/base_link,50794.0,39284.0,43936.0,36302.0
1710962285.1202404,17682,1710962285,117681817,crazy08/base_link,54594.0,39354.0,39870.0,36498.0
1710962285.1309092,17683,1710962285,128399900,crazy08/base_link,60096.0,40832.0,36088.0,36516.0
1710962285.139518,17684,1710962285,136816786,crazy08/base_link,62537.0,40039.0,34265.0,36691.0
1710962285.149758,17685,1710962285,147197064,crazy08/base_link,59964.0,40778.0,36966.0,35824.0
1710962285.1607676,17686,1710962285,158145020,crazy08/base_link,60277.0,39039.0,37871.0,36345.0
1710962285.1694055,17687,1710962285,166842037,crazy08/base_link,57013.0,39147.0,40347.0,37025.0
1710962285.1802888,17688,1710962285,177718246,crazy08/base_link,58095.0,37651.0,40771.0,38415.0
1710962285.189746,17689,1710962285,187178385,crazy08/base_link,54326.0,38504.0,43734.0,38368.0
1710962285.1999886,17690,1710962285,197468072,crazy08/base_link,50968.0,38614.0,47298.0,38052.0
1710962285.2106621,17691,1710962285,208116982,crazy08/base_link,49571.0,37373.0,47859.0,40129.0
1710962285.2197423,17692,1710962285,216976225,crazy08/base_link,46843.0,37949.0,50619.0,39521.0
1710962285.2291882,17693,1710962285,226625304,crazy08/base_link,47536.0,39916.0,49630.0,37850.0
1710962285.2408466,17694,1710962285,238289597,crazy08/base_link,40468.0,38902.0,55354.0,37780.0
1710962285.2510138,17695,1710962285,248500150,crazy08/base_link,44796.0,38516.0,50826.0,38366.0
1710962285.2595167,17696,1710962285,257015091,crazy08/base_link,47062.0,39892.0,47782.0,37768.0
1710962285.270483,17697,1710962285,267913670,crazy08/base_link,51635.0,39227.0,43939.0,37703.0
1710962285.2810857,17698,1710962285,278528185,crazy08/base_link,51567.0,39899.0,43087.0,37603.0
1710962285.2904935,17699,1710962285,287893261,crazy08/base_link,57618.0,38806.0,38002.0,37730.0
1710962285.3009493,17700,1710962285,298401500,crazy08/base_link,60087.0,38197.0,35167.0,38705.0
1710962285.3095343,17701,1710962285,306998174,crazy08/base_link,60227.0,37495.0,35557.0,38877.0
1710962285.3204966,17702,1710962285,317911666,crazy08/base_link,60616.0,38142.0,35976.0,37422.0
1710962285.3295546,17703,1710962285,327000246,crazy08/base_link,58587.0,36355.0,37895.0,39319.0
1710962285.3403008,17704,1710962285,337763507,crazy08/base_link,56772.0,37314.0,40746.0,37324.0
1710962285.350864,17705,1710962285,348311984,crazy08/base_link,52940.0,36994.0,43010.0,37644.0
1710962285.3597693,17706,1710962285,357199134,crazy08/base_link,51254.0,38200.0,44632.0,36502.0
1710962285.3703208,17707,1710962285,367761677,crazy08/base_link,48481.0,39043.0,46879.0,36185.0
1710962285.38033,17708,1710962285,377809592,crazy08/base_link,48361.0,37785.0,46761.0,37681.0
1710962285.3910174,17709,1710962285,388416151,crazy08/base_link,46326.0,38888.0,48758.0,36556.0
1710962285.3997185,17710,1710962285,397171714,crazy08/base_link,46609.0,40483.0,48379.0,35057.0
1710962285.4107616,17711,1710962285,408216375,crazy08/base_link,49377.0,39771.0,45581.0,35799.0
1710962285.419602,17712,1710962285,417034206,crazy08/base_link,50839.0,40891.0,43699.0,35099.0
1710962285.4305127,17713,1710962285,427911608,crazy08/base_link,38608.0,33856.0,51168.0,36852.0
1710962285.4395308,17714,1710962285,436994882,crazy08/base_link,42100.0,32684.0,47554.0,38146.0
1710962285.4502692,17715,1710962285,447658501,crazy08/base_link,47027.0,32731.0,42757.0,37969.0
1710962285.4606087,17716,1710962285,458060533,crazy08/base_link,51207.0,34761.0,38263.0,36253.0
1710962285.4694612,17717,1710962285,466914799,crazy08/base_link,53677.0,34723.0,36089.0,35995.0
1710962285.4802842,17718,1710962285,477714059,crazy08/base_link,55917.0,34781.0,33929.0,35649.0
1710962285.4894147,17719,1710962285,486890550,crazy08/base_link,54871.0,35055.0,35107.0,35243.0
1710962285.5000188,17720,1710962285,497473760,crazy08/base_link,56960.0,38058.0,32904.0,32354.0
1710962285.5108223,17721,1710962285,508268624,crazy08/base_link,53736.0,37112.0,35914.0,33514.0
1710962285.5196936,17722,1710962285,517130321,crazy08/base_link,54389.0,37337.0,35339.0,33211.0
1710962285.5306697,17723,1710962285,528029146,crazy08/base_link,50538.0,36740.0,39146.0,33852.0
1710962285.5397675,17724,1710962285,537172277,crazy08/base_link,51460.0,37776.0,39202.0,34750.0
1710962285.5507476,17725,1710962285,548190883,crazy08/base_link,48036.0,37658.0,42786.0,34708.0
1710962285.5596251,17726,1710962285,557069067,crazy08/base_link,45820.0,37438.0,43694.0,36236.0
1710962285.570258,17727,1710962285,567635594,crazy08/base_link,44265.0,37649.0,45887.0,35387.0
1710962285.5789745,17728,1710962285,576463302,crazy08/base_link,43865.0,37997.0,44437.0,36889.0
1710962285.59028,17729,1710962285,587615032,crazy08/base_link,43993.0,37351.0,45497.0,36347.0
1710962285.5990665,17730,1710962285,596465179,crazy08/base_link,43748.0,38100.0,44610.0,36730.0
1710962285.6089385,17731,1710962285,606358047,crazy08/base_link,45768.0,36306.0,43518.0,37596.0
1710962285.620389,17732,1710962285,617864263,crazy08/base_link,39616.0,36194.0,48716.0,39358.0
1710962285.628762,17733,1710962285,626222676,crazy08/base_link,43068.0,36098.0,46582.0,38136.0
1710962285.6401682,17734,1710962285,637634488,crazy08/base_link,47856.0,37672.0,41378.0,36978.0
1710962285.6493378,17735,1710962285,646803940,crazy08/base_link,51117.0,38197.0,38923.0,35647.0
1710962285.6601603,17736,1710962285,657643639,crazy08/base_link,56181.0,39513.0,33881.0,34309.0
1710962285.669191,17737,1710962285,666635671,crazy08/base_link,65535.0,42576.0,25422.0,32328.0
1710962285.6801147,17738,1710962285,677529106,crazy08/base_link,65535.0,43134.0,25224.0,30630.0
1710962285.6895726,17739,1710962285,687023017,crazy08/base_link,63434.0,40458.0,28620.0,33876.0
1710962285.6999965,17740,1710962285,697444034,crazy08/base_link,60452.0,39390.0,32292.0,34254.0
1710962285.7106857,17741,1710962285,708132587,crazy08/base_link,53793.0,38859.0,38531.0,35205.0
1710962285.7224786,17742,1710962285,719789636,crazy08/base_link,47674.0,38266.0,43380.0,37068.0
1710962285.7292044,17743,1710962285,726654301,crazy08/base_link,43382.0,37378.0,48028.0,37600.0
1710962285.7399073,17744,1710962285,737380542,crazy08/base_link,37693.0,37133.0,51251.0,40311.0
1710962285.748868,17745,1710962285,746348602,crazy08/base_link,38916.0,37472.0,52822.0,38566.0
1710962285.7596328,17746,1710962285,757058215,crazy08/base_link,35329.0,38821.0,53115.0,40511.0
1710962285.770337,17747,1710962285,767677387,crazy08/base_link,39929.0,38491.0,51015.0,38341.0
1710962285.7789276,17748,1710962285,776386374,crazy08/base_link,39633.0,39957.0,48715.0,39471.0
1710962285.7907295,17749,1710962285,788172849,crazy08/base_link,45026.0,40024.0,45664.0,37062.0
1710962285.799641,17750,1710962285,797057328,crazy08/base_link,51616.0,42926.0,37888.0,36686.0
1710962285.8101485,17751,1710962285,807528356,crazy08/base_link,53634.0,41798.0,37596.0,36088.0
1710962285.8208284,17752,1710962285,818307286,crazy08/base_link,53756.0,41860.0,36456.0,37044.0
1710962285.8297288,17753,1710962285,827240618,crazy08/base_link,53303.0,40555.0,38073.0,37185.0
1710962285.8404675,17754,1710962285,837907360,crazy08/base_link,51912.0,39950.0,38782.0,38472.0
1710962285.851292,17755,1710962285,848777487,crazy08/base_link,50252.0,37652.0,40960.0,40252.0
1710962285.860039,17756,1710962285,857478777,crazy08/base_link,47790.0,39608.0,42622.0,40416.0
1710962285.8706927,17757,1710962285,868179633,crazy08/base_link,47110.0,38686.0,44392.0,40248.0
1710962285.8795114,17758,1710962285,876993414,crazy08/base_link,44206.0,38536.0,45368.0,42326.0
1710962285.8907118,17759,1710962285,888155845,crazy08/base_link,43212.0,40458.0,47986.0,38780.0
1710962285.8998713,17760,1710962285,897347434,crazy08/base_link,42946.0,40512.0,46546.0,40416.0
1710962285.910613,17761,1710962285,908032296,crazy08/base_link,44566.0,40700.0,46726.0,38428.0
1710962285.9193406,17762,1710962285,916780995,crazy08/base_link,43641.0,41243.0,46191.0,39345.0
1710962285.9301157,17763,1710962285,927471520,crazy08/base_link,45909.0,41423.0,45307.0,37781.0
1710962285.9390676,17764,1710962285,936574697,crazy08/base_link,45737.0,42721.0,44447.0,37515.0
1710962285.949655,17765,1710962285,947067012,crazy08/base_link,48221.0,40463.0,43031.0,38705.0
1710962285.9602773,17766,1710962285,957720771,crazy08/base_link,47946.0,41716.0,42676.0,38082.0
1710962285.9797773,17767,1710962285,977278372,crazy08/base_link,50058.0,40658.0,41422.0,39706.0
1710962285.9891598,17768,1710962285,986650401,crazy08/base_link,48791.0,40607.0,43129.0,39317.0
1710962285.9997206,17769,1710962285,997166113,crazy08/base_link,46080.0,40056.0,45098.0,40610.0
1710962286.0106673,17770,1710962286,8126779,crazy08/base_link,45966.0,40080.0,45878.0,39920.0
1710962286.0195968,17771,1710962286,17082030,crazy08/base_link,45372.0,39672.0,46050.0,41518.0
1710962286.030419,17772,1710962286,27886489,crazy08/base_link,44647.0,39851.0,47535.0,40579.0
1710962286.0390368,17773,1710962286,36442318,crazy08/base_link,42548.0,41900.0,48302.0,39862.0
1710962286.0494118,17774,1710962286,46860543,crazy08/base_link,44332.0,41354.0,47512.0,39414.0
1710962286.0586882,17775,1710962286,56076098,crazy08/base_link,44164.0,41984.0,46092.0,39352.0
1710962286.0694392,17776,1710962286,66887911,crazy08/base_link,45833.0,42159.0,45221.0,38379.0
1710962286.0799189,17777,1710962286,77389044,crazy08/base_link,45226.0,42794.0,44830.0,38742.0
1710962286.0896382,17778,1710962286,87103079,crazy08/base_link,47550.0,41334.0,43408.0,39300.0
1710962286.1004305,17779,1710962286,97849605,crazy08/base_link,47391.0,42577.0,43145.0,38479.0
1710962286.1092513,17780,1710962286,106442233,crazy08/base_link,48511.0,41961.0,42813.0,38307.0
1710962286.119657,17781,1710962286,117098450,crazy08/base_link,48018.0,41338.0,43350.0,38886.0
1710962286.1294196,17782,1710962286,126887613,crazy08/base_link,49144.0,38960.0,42574.0,40914.0
1710962286.1393936,17783,1710962286,136817695,crazy08/base_link,50735.0,40831.0,42545.0,39653.0
1710962286.1496208,17784,1710962286,147068072,crazy08/base_link,49952.0,39968.0,43584.0,40260.0
1710962286.1602914,17785,1710962286,157797139,crazy08/base_link,48692.0,38896.0,45598.0,40578.0
1710962286.1689584,17786,1710962286,166404851,crazy08/base_link,47925.0,41055.0,45857.0,38927.0
1710962286.1887455,17787,1710962286,186191717,crazy08/base_link,47065.0,39639.0,46747.0,40313.0
1710962286.1994069,17788,1710962286,196780363,crazy08/base_link,46789.0,39891.0,47653.0,39431.0
1710962286.2096949,17789,1710962286,207126608,crazy08/base_link,47886.0,40452.0,46396.0,39030.0
1710962286.2201946,17790,1710962286,217653372,crazy08/base_link,47820.0,41258.0,47336.0,37350.0
1710962286.2294066,17791,1710962286,226873173,crazy08/base_link,51748.0,41196.0,43564.0,38456.0
1710962286.2399647,17792,1710962286,237406768,crazy08/base_link,51898.0,41256.0,44460.0,37350.0
1710962286.2489715,17793,1710962286,246421620,crazy08/base_link,51230.0,40766.0,44330.0,38638.0
1710962286.2599614,17794,1710962286,257430373,crazy08/base_link,50276.0,40994.0,46444.0,37250.0
1710962286.2708497,17795,1710962286,268257929,crazy08/base_link,49802.0,39418.0,45846.0,39898.0
1710962286.2799845,17796,1710962286,277032720,crazy08/base_link,48521.0,39655.0,47599.0,38269.0
1710962286.2889798,17797,1710962286,286449453,crazy08/base_link,47189.0,40715.0,48041.0,38099.0
1710962286.2993674,17798,1710962286,296844901,crazy08/base_link,47335.0,38213.0,48765.0,39731.0
1710962286.3102593,17799,1710962286,307645849,crazy08/base_link,47339.0,39467.0,47973.0,39265.0
1710962286.3194647,17800,1710962286,316948292,crazy08/base_link,48093.0,38649.0,47517.0,39485.0
1710962286.3303185,17801,1710962286,327667187,crazy08/base_link,47850.0,40064.0,47248.0,38582.0
1710962286.3391259,17802,1710962286,336367174,crazy08/base_link,48446.0,39734.0,47334.0,38230.0
1710962286.3494577,17803,1710962286,346872871,crazy08/base_link,49323.0,39693.0,45659.0,39069.0
1710962286.3605967,17804,1710962286,357992215,crazy08/base_link,52121.0,41363.0,43453.0,37435.0
1710962286.3693607,17805,1710962286,366822407,crazy08/base_link,51054.0,41842.0,44092.0,37384.0
1710962286.3784451,17806,1710962286,375927728,crazy08/base_link,50908.0,41402.0,44554.0,37508.0
1710962286.38971,17807,1710962286,387206205,crazy08/base_link,51146.0,41510.0,44062.0,37654.0
1710962286.3985827,17808,1710962286,396024594,crazy08/base_link,50847.0,41535.0,44543.0,37447.0
1710962286.4096394,17809,1710962286,406945105,crazy08/base_link,52655.0,40757.0,42151.0,38601.0
1710962286.42022,17810,1710962286,417546243,crazy08/base_link,50661.0,41403.0,44253.0,37847.0
1710962286.4288824,17811,1710962286,426328804,crazy08/base_link,48910.0,40764.0,45876.0,38614.0
1710962286.4393432,17812,1710962286,436792238,crazy08/base_link,47481.0,39669.0,46821.0,40193.0
1710962286.4499722,17813,1710962286,447366932,crazy08/base_link,46470.0,40902.0,47820.0,38972.0
1710962286.4588363,17814,1710962286,456291127,crazy08/base_link,45620.0,39380.0,47934.0,41230.0
1710962286.46966,17815,1710962286,467081305,crazy08/base_link,37276.0,38702.0,56298.0,40980.0
1710962286.4785955,17816,1710962286,475991871,crazy08/base_link,43975.0,39935.0,48689.0,40657.0
1710962286.4899013,17817,1710962286,487387654,crazy08/base_link,46498.0,40344.0,46860.0,39554.0
1710962286.4986148,17818,1710962286,496006188,crazy08/base_link,47874.0,41026.0,44544.0,39812.0
1710962286.5089145,17819,1710962286,506340433,crazy08/base_link,49714.0,41136.0,43482.0,38924.0
1710962286.519827,17820,1710962286,517276244,crazy08/base_link,50672.0,40902.0,42300.0,39382.0
1710962286.5293946,17821,1710962286,526773403,crazy08/base_link,63243.0,43947.0,30709.0,35953.0
1710962286.5395947,17822,1710962286,537062763,crazy08/base_link,52777.0,41105.0,41001.0,38969.0
1710962286.548234,17823,1710962286,545668602,crazy08/base_link,51749.0,40535.0,42569.0,38999.0
1710962286.559196,17824,1710962286,556635397,crazy08/base_link,50465.0,39543.0,44067.0,39777.0
1710962286.5699475,17825,1710962286,567406244,crazy08/base_link,48043.0,39329.0,46335.0,40145.0
1710962286.5787983,17826,1710962286,576157641,crazy08/base_link,47403.0,38395.0,46593.0,40941.0
1710962286.589735,17827,1710962286,587145037,crazy08/base_link,44724.0,39056.0,49094.0,40458.0
