Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,values_0,values_1,values_2,values_3
1710962286.598705,17828,1710962286,595839809,crazy08/base_link,43069.0,39687.0,50633.0,39943.0
1710962286.6099758,17829,1710962286,607128063,crazy08/base_link,43381.0,39453.0,50481.0,40017.0
1710962286.6205695,17830,1710962286,618064750,crazy08/base_link,42689.0,40919.0,50939.0,38785.0
1710962286.6297586,17831,1710962286,627164043,crazy08/base_link,43987.0,40525.0,49381.0,39111.0
1710962286.6385238,17832,1710962286,635964859,crazy08/base_link,45534.0,40450.0,47296.0,39724.0
1710962286.6492987,17833,1710962286,646743794,crazy08/base_link,48588.0,40916.0,44508.0,38992.0
1710962286.6597538,17834,1710962286,657193369,crazy08/base_link,49568.0,41596.0,43094.0,38746.0
1710962286.6689668,17835,1710962286,666180252,crazy08/base_link,51328.0,40828.0,41798.0,39050.0
1710962286.6796112,17836,1710962286,677048298,crazy08/base_link,52701.0,40671.0,40099.0,39533.0
1710962286.6887078,17837,1710962286,686154306,crazy08/base_link,52804.0,40712.0,40508.0,38980.0
1710962286.6991832,17838,1710962286,696650123,crazy08/base_link,52459.0,40161.0,40405.0,39979.0
1710962286.7097156,17839,1710962286,707267226,crazy08/base_link,51124.0,39348.0,42316.0,40216.0
1710962286.718907,17840,1710962286,716344144,crazy08/base_link,50138.0,40088.0,42598.0,40272.0
1710962286.7296102,17841,1710962286,727107133,crazy08/base_link,48590.0,39684.0,44540.0,40282.0
1710962286.7385778,17842,1710962286,735901144,crazy08/base_link,46158.0,40248.0,46492.0,40198.0
1710962286.749195,17843,1710962286,746645100,crazy08/base_link,45961.0,40383.0,46969.0,39783.0
1710962286.7602208,17844,1710962286,757685438,crazy08/base_link,43392.0,40628.0,48626.0,40450.0
1710962286.7687316,17845,1710962286,766228640,crazy08/base_link,44499.0,41045.0,48199.0,39589.0
1710962286.7795033,17846,1710962286,776969822,crazy08/base_link,43507.0,42157.0,48565.0,39103.0
1710962286.7888064,17847,1710962286,786250780,crazy08/base_link,45398.0,41492.0,47226.0,39216.0
1710962286.7994454,17848,1710962286,796797083,crazy08/base_link,46008.0,41810.0,45716.0,39798.0
1710962286.808677,17849,1710962286,806129459,crazy08/base_link,46140.0,42064.0,45884.0,38768.0
1710962286.8193443,17850,1710962286,816733172,crazy08/base_link,47079.0,41877.0,44017.0,39883.0
1710962286.8280144,17851,1710962286,825419268,crazy08/base_link,48513.0,40983.0,43319.0,40041.0
1710962286.8399553,17852,1710962286,837367121,crazy08/base_link,48760.0,40944.0,42156.0,40996.0
1710962286.8493302,17853,1710962286,846780439,crazy08/base_link,49015.0,41129.0,42715.0,39997.0
1710962286.8582609,17854,1710962286,855576485,crazy08/base_link,48425.0,41217.0,42633.0,40581.0
1710962286.869401,17855,1710962286,866862789,crazy08/base_link,49851.0,39513.0,41861.0,41631.0
1710962286.8783498,17856,1710962286,875670166,crazy08/base_link,47494.0,41796.0,43068.0,40498.0
1710962286.9013546,17857,1710962286,898736346,crazy08/base_link,47682.0,40394.0,43550.0,40842.0
1710962286.9059196,17858,1710962286,903357903,crazy08/base_link,46790.0,41556.0,43720.0,40402.0
1710962286.9196246,17859,1710962286,917067852,crazy08/base_link,45609.0,41525.0,45323.0,40011.0
1710962286.928283,17860,1710962286,925678803,crazy08/base_link,45503.0,41697.0,45687.0,39581.0
1710962286.9387057,17861,1710962286,936116811,crazy08/base_link,45702.0,41150.0,44388.0,41228.0
1710962286.9496596,17862,1710962286,947102115,crazy08/base_link,45453.0,41033.0,45479.0,40583.0
1710962286.9583755,17863,1710962286,955801813,crazy08/base_link,45279.0,42305.0,44749.0,40215.0
1710962286.968811,17864,1710962286,966281181,crazy08/base_link,46898.0,40858.0,43822.0,40970.0
1710962286.979497,17865,1710962286,976961541,crazy08/base_link,47089.0,41561.0,42979.0,40919.0
1710962286.9894,17866,1710962286,986822797,crazy08/base_link,47874.0,42066.0,43108.0,39500.0
1710962286.9978988,17867,1710962286,995303730,crazy08/base_link,47979.0,42747.0,42131.0,39547.0
1710962287.0088086,17868,1710962287,6177134,crazy08/base_link,48786.0,41920.0,42124.0,39574.0
1710962287.0193079,17869,1710962287,16736843,crazy08/base_link,48495.0,40681.0,42159.0,41069.0
1710962287.027926,17870,1710962287,25385380,crazy08/base_link,48306.0,40482.0,42978.0,40638.0
1710962287.0385652,17871,1710962287,36015128,crazy08/base_link,47324.0,39706.0,43694.0,41680.0
1710962287.0491586,17872,1710962287,46647485,crazy08/base_link,47420.0,40142.0,43710.0,41132.0
1710962287.0584104,17873,1710962287,55870469,crazy08/base_link,42437.0,38817.0,48581.0,42861.0
1710962287.0686736,17874,1710962287,66122964,crazy08/base_link,46270.0,40306.0,45022.0,41098.0
1710962287.0793796,17875,1710962287,76822156,crazy08/base_link,45965.0,40607.0,45359.0,40765.0
1710962287.0885706,17876,1710962287,85941840,crazy08/base_link,46791.0,40705.0,44647.0,40553.0
1710962287.099633,17877,1710962287,97100830,crazy08/base_link,46530.0,41124.0,45282.0,39760.0
1710962287.1086698,17878,1710962287,105956175,crazy08/base_link,46890.0,41606.0,44838.0,39218.0
1710962287.1192048,17879,1710962287,116619575,crazy08/base_link,47308.0,42604.0,44420.0,38220.0
1710962287.1280715,17880,1710962287,125468344,crazy08/base_link,48012.0,42064.0,43534.0,38942.0
1710962287.1387274,17881,1710962287,136139119,crazy08/base_link,48704.0,42706.0,42750.0,38392.0
1710962287.1488867,17882,1710962287,146294349,crazy08/base_link,48800.0,41314.0,42528.0,39910.0
1710962287.159672,17883,1710962287,157091968,crazy08/base_link,48246.0,42096.0,42958.0,39252.0
1710962287.1673448,17884,1710962287,164806403,crazy08/base_link,48905.0,41303.0,42521.0,39823.0
1710962287.1787877,17885,1710962287,176250899,crazy08/base_link,47908.0,40248.0,43410.0,40802.0
1710962287.188068,17886,1710962287,185475820,crazy08/base_link,48055.0,40709.0,43401.0,40203.0
1710962287.1984818,17887,1710962287,195962225,crazy08/base_link,47519.0,40095.0,44335.0,40419.0
1710962287.2091918,17888,1710962287,206686483,crazy08/base_link,46943.0,40569.0,44747.0,40109.0
1710962287.2178483,17889,1710962287,215301267,crazy08/base_link,46662.0,41118.0,44958.0,39630.0
1710962287.2287748,17890,1710962287,226249179,crazy08/base_link,46714.0,39968.0,44856.0,40830.0
1710962287.241716,17891,1710962287,239046231,crazy08/base_link,46682.0,40752.0,44980.0,39954.0
1710962287.2479243,17892,1710962287,245336894,crazy08/base_link,45912.0,41208.0,45602.0,39570.0
1710962287.2584867,17893,1710962287,255827256,crazy08/base_link,45541.0,41121.0,45875.0,39755.0
1710962287.269587,17894,1710962287,266986040,crazy08/base_link,46175.0,41059.0,45219.0,39839.0
1710962287.2785306,17895,1710962287,275836716,crazy08/base_link,46425.0,40671.0,44675.0,40521.0
1710962287.290436,17896,1710962287,287908080,crazy08/base_link,46728.0,41472.0,44524.0,39568.0
1710962287.2990675,17897,1710962287,296472762,crazy08/base_link,47332.0,40368.0,43972.0,40520.0
1710962287.3089259,17898,1710962287,306234071,crazy08/base_link,47650.0,39834.0,43798.0,40910.0
1710962287.3181121,17899,1710962287,315280948,crazy08/base_link,47620.0,39368.0,43876.0,41328.0
1710962287.3287203,17900,1710962287,326130627,crazy08/base_link,47304.0,40128.0,44142.0,40618.0
1710962287.3377643,17901,1710962287,335223475,crazy08/base_link,45833.0,39997.0,45415.0,40867.0
1710962287.3484688,17902,1710962287,345938196,crazy08/base_link,46915.0,40551.0,44363.0,40283.0
1710962287.3591032,17903,1710962287,356592981,crazy08/base_link,45996.0,42050.0,45430.0,38636.0
1710962287.3676057,17904,1710962287,365051180,crazy08/base_link,46214.0,41770.0,45160.0,38968.0
1710962287.3778074,17905,1710962287,375236318,crazy08/base_link,46180.0,41850.0,45064.0,39018.0
1710962287.3887763,17906,1710962287,386232801,crazy08/base_link,46275.0,41673.0,44993.0,39223.0
1710962287.3995357,17907,1710962287,397003313,crazy08/base_link,46132.0,41506.0,45090.0,39436.0
1710962287.4079955,17908,1710962287,405490598,crazy08/base_link,46048.0,41190.0,45138.0,39788.0
1710962287.418619,17909,1710962287,416048167,crazy08/base_link,46399.0,40757.0,44713.0,40295.0
1710962287.4275596,17910,1710962287,425019999,crazy08/base_link,46357.0,40429.0,44907.0,40471.0
1710962287.4382408,17911,1710962287,435640370,crazy08/base_link,46172.0,39060.0,45086.0,41846.0
1710962287.4488626,17912,1710962287,446342009,crazy08/base_link,45683.0,40143.0,45733.0,40605.0
1710962287.4576318,17913,1710962287,455038600,crazy08/base_link,46324.0,39922.0,45254.0,40664.0
1710962287.4683223,17914,1710962287,465763634,crazy08/base_link,45386.0,39898.0,45852.0,40416.0
1710962287.4790406,17915,1710962287,476434797,crazy08/base_link,46167.0,39967.0,45073.0,40345.0
1710962287.4888456,17916,1710962287,486308280,crazy08/base_link,46043.0,40637.0,44971.0,39901.0
1710962287.4976141,17917,1710962287,495072465,crazy08/base_link,46750.0,41146.0,44054.0,39602.0
1710962287.5072608,17918,1710962287,504668291,crazy08/base_link,47072.0,41456.0,43892.0,39132.0
1710962287.518913,17919,1710962287,516384637,crazy08/base_link,47483.0,41471.0,43267.0,39087.0
1710962287.529715,17920,1710962287,527143412,crazy08/base_link,46731.0,41259.0,43743.0,39575.0
1710962287.5384846,17921,1710962287,535938793,crazy08/base_link,46784.0,40976.0,43252.0,40296.0
1710962287.5493422,17922,1710962287,546734406,crazy08/base_link,46356.0,40274.0,44056.0,40622.0
1710962287.5582552,17923,1710962287,555531985,crazy08/base_link,45115.0,41043.0,45135.0,40015.0
1710962287.5678897,17924,1710962287,565372282,crazy08/base_link,45917.0,39855.0,44671.0,40865.0
1710962287.5782828,17925,1710962287,575660945,crazy08/base_link,44103.0,39461.0,45629.0,41479.0
1710962287.5879872,17926,1710962287,585413499,crazy08/base_link,44149.0,39943.0,45787.0,40793.0
1710962287.5989494,17927,1710962287,596074031,crazy08/base_link,43937.0,39765.0,45411.0,41559.0
1710962287.6078808,17928,1710962287,605334256,crazy08/base_link,44273.0,40127.0,45425.0,40847.0
1710962287.6185625,17929,1710962287,615994752,crazy08/base_link,44203.0,40419.0,44621.0,41429.0
1710962287.6292827,17930,1710962287,626715210,crazy08/base_link,45634.0,40116.0,43838.0,41084.0
1710962287.6389647,17931,1710962287,636274662,crazy08/base_link,46162.0,40790.0,42896.0,40824.0
1710962287.6478353,17932,1710962287,645287074,crazy08/base_link,45174.0,39230.0,44084.0,41728.0
1710962287.6593096,17933,1710962287,656151570,crazy08/base_link,46873.0,40781.0,41861.0,40701.0
1710962287.6679256,17934,1710962287,665359535,crazy08/base_link,46739.0,40619.0,42595.0,40263.0
1710962287.6786735,17935,1710962287,676118873,crazy08/base_link,46530.0,40884.0,42306.0,40496.0
1710962287.6873617,17936,1710962287,684860219,crazy08/base_link,46043.0,41235.0,43033.0,39905.0
1710962287.7075806,17937,1710962287,705035528,crazy08/base_link,44659.0,41143.0,44141.0,40501.0
1710962287.7186036,17938,1710962287,716057943,crazy08/base_link,44434.0,41246.0,43582.0,41182.0
1710962287.7286599,17939,1710962287,726130754,crazy08/base_link,44089.0,40965.0,44933.0,40457.0
1710962287.7377212,17940,1710962287,735132154,crazy08/base_link,38874.0,39408.0,48500.0,41842.0
1710962287.74821,17941,1710962287,745666174,crazy08/base_link,43205.0,40667.0,44731.0,40021.0
1710962287.7587688,17942,1710962287,756230682,crazy08/base_link,43393.0,41465.0,43923.0,39843.0
1710962287.7688527,17943,1710962287,766272529,crazy08/base_link,44392.0,40564.0,43136.0,40532.0
1710962287.7778535,17944,1710962287,775244223,crazy08/base_link,44246.0,41726.0,42544.0,40108.0
1710962287.7892497,17945,1710962287,786707262,crazy08/base_link,46560.0,41564.0,41716.0,39828.0
1710962287.7978983,17946,1710962287,795338489,crazy08/base_link,45496.0,41156.0,42234.0,40782.0
1710962287.8084123,17947,1710962287,805895865,crazy08/base_link,45185.0,42299.0,43169.0,39015.0
1710962287.819235,17948,1710962287,816688850,crazy08/base_link,45525.0,41115.0,42137.0,40891.0
1710962287.8279243,17949,1710962287,825402516,crazy08/base_link,44502.0,42192.0,43808.0,39166.0
1710962287.838566,17950,1710962287,835989624,crazy08/base_link,44087.0,42529.0,43755.0,39297.0
1710962287.849313,17951,1710962287,846726548,crazy08/base_link,44234.0,41474.0,43738.0,40222.0
1710962287.8580656,17952,1710962287,855512519,crazy08/base_link,43177.0,41347.0,43679.0,40817.0
1710962287.868618,17953,1710962287,866081371,crazy08/base_link,43855.0,41339.0,43459.0,40367.0
1710962287.8790543,17954,1710962287,876507981,crazy08/base_link,43684.0,41876.0,43090.0,40370.0
1710962287.8887277,17955,1710962287,886173377,crazy08/base_link,44306.0,42482.0,43136.0,39096.0
1710962287.8968081,17956,1710962287,894271230,crazy08/base_link,44331.0,41179.0,42745.0,40765.0
1710962287.9190776,17957,1710962287,916438661,crazy08/base_link,44435.0,41143.0,42197.0,40897.0
1710962287.928175,17958,1710962287,925567388,crazy08/base_link,45334.0,41982.0,41542.0,39814.0
1710962287.9386306,17959,1710962287,936092593,crazy08/base_link,45436.0,41460.0,41420.0,40356.0
1710962287.947889,17960,1710962287,945327160,crazy08/base_link,46438.0,42590.0,41462.0,39126.0
1710962287.9589388,17961,1710962287,956404300,crazy08/base_link,44948.0,43164.0,42736.0,38768.0
1710962287.968146,17962,1710962287,965618303,crazy08/base_link,44519.0,40407.0,43369.0,41321.0
1710962287.978643,17963,1710962287,975975017,crazy08/base_link,44338.0,40270.0,43352.0,41656.0
1710962287.987658,17964,1710962287,985154351,crazy08/base_link,44393.0,40703.0,43555.0,40965.0
1710962287.9987707,17965,1710962287,996224448,crazy08/base_link,43402.0,40956.0,43970.0,40768.0
1710962288.0072405,17966,1710962288,4728276,crazy08/base_link,43709.0,40195.0,43629.0,41563.0
1710962288.018708,17967,1710962288,16019637,crazy08/base_link,44250.0,39836.0,42616.0,42394.0
1710962288.0290697,17968,1710962288,26510575,crazy08/base_link,44608.0,40260.0,42574.0,41654.0
1710962288.0382645,17969,1710962288,35618520,crazy08/base_link,44957.0,39967.0,41949.0,42223.0
1710962288.048685,17970,1710962288,46157511,crazy08/base_link,45200.0,41516.0,42598.0,40422.0
1710962288.0573156,17971,1710962288,54798779,crazy08/base_link,44179.0,42643.0,43745.0,39169.0
1710962288.0680134,17972,1710962288,65434279,crazy08/base_link,44881.0,40967.0,43071.0,40817.0
1710962288.078928,17973,1710962288,76321178,crazy08/base_link,45478.0,40896.0,42572.0,40790.0
1710962288.0882642,17974,1710962288,85706524,crazy08/base_link,44865.0,42573.0,42919.0,39379.0
1710962288.098958,17975,1710962288,96394725,crazy08/base_link,45329.0,41165.0,42463.0,40779.0
1710962288.1080365,17976,1710962288,105434589,crazy08/base_link,44704.0,41590.0,42940.0,40502.0
1710962288.1190827,17977,1710962288,116132838,crazy08/base_link,43993.0,42385.0,43745.0,39613.0
1710962288.1273866,17978,1710962288,124865008,crazy08/base_link,44433.0,40805.0,43429.0,41069.0
1710962288.1390994,17979,1710962288,136005666,crazy08/base_link,44487.0,43335.0,43289.0,38953.0
1710962288.1475692,17980,1710962288,144930039,crazy08/base_link,43946.0,41720.0,43978.0,40420.0
1710962288.158359,17981,1710962288,155790206,crazy08/base_link,43896.0,42514.0,43958.0,39696.0
1710962288.1688378,17982,1710962288,166252542,crazy08/base_link,44020.0,42716.0,43862.0,39466.0
1710962288.180074,17983,1710962288,177544482,crazy08/base_link,44220.0,41592.0,43642.0,40610.0
1710962288.1901205,17984,1710962288,187492654,crazy08/base_link,44818.0,41622.0,43252.0,40552.0
1710962288.1988258,17985,1710962288,196112612,crazy08/base_link,45298.0,41490.0,42546.0,40910.0
1710962288.2080126,17986,1710962288,205135574,crazy08/base_link,45499.0,41469.0,42381.0,40895.0
1710962288.218762,17987,1710962288,216015046,crazy08/base_link,44877.0,40955.0,43041.0,41371.0
1710962288.2273533,17988,1710962288,224836412,crazy08/base_link,41889.0,41345.0,45925.0,40913.0
1710962288.2386603,17989,1710962288,235404933,crazy08/base_link,44280.0,41656.0,43182.0,40954.0
1710962288.2477076,17990,1710962288,245207285,crazy08/base_link,44081.0,41613.0,43493.0,40885.0
1710962288.2598166,17991,1710962288,255805927,crazy08/base_link,43149.0,42625.0,44147.0,40151.0
1710962288.2671454,17992,1710962288,264633421,crazy08/base_link,43834.0,41774.0,43548.0,40916.0
1710962288.2781565,17993,1710962288,275539296,crazy08/base_link,44056.0,43530.0,42688.0,39554.0
1710962288.2881358,17994,1710962288,285545331,crazy08/base_link,44094.0,42372.0,42894.0,40468.0
1710962288.2987375,17995,1710962288,296127725,crazy08/base_link,44165.0,41657.0,42369.0,41637.0
1710962288.3072057,17996,1710962288,304613610,crazy08/base_link,45014.0,40992.0,42070.0,41752.0
1710962288.3182955,17997,1710962288,315534501,crazy08/base_link,44371.0,41297.0,42577.0,41583.0
1710962288.3268707,17998,1710962288,324318588,crazy08/base_link,44098.0,41996.0,42930.0,40844.0
1710962288.337708,17999,1710962288,334966867,crazy08/base_link,43569.0,41699.0,43225.0,41375.0
1710962288.3480315,18000,1710962288,345369113,crazy08/base_link,44276.0,42002.0,42766.0,40824.0
1710962288.3587399,18001,1710962288,356184724,crazy08/base_link,44443.0,42231.0,42547.0,40647.0
1710962288.367327,18002,1710962288,364788519,crazy08/base_link,44287.0,42067.0,42825.0,40689.0
1710962288.3778808,18003,1710962288,375346228,crazy08/base_link,44518.0,42620.0,42318.0,40412.0
1710962288.3875935,18004,1710962288,385061179,crazy08/base_link,46363.0,43583.0,40795.0,39227.0
1710962288.3979862,18005,1710962288,395446495,crazy08/base_link,45058.0,42978.0,41874.0,40058.0
1710962288.407842,18006,1710962288,405311185,crazy08/base_link,45277.0,43161.0,41723.0,39807.0
1710962288.4187028,18007,1710962288,416107570,crazy08/base_link,45190.0,42812.0,41432.0,40534.0
1710962288.4277036,18008,1710962288,425062493,crazy08/base_link,44596.0,42798.0,42356.0,40218.0
1710962288.4386256,18009,1710962288,436081128,crazy08/base_link,43935.0,43429.0,43075.0,39845.0
1710962288.4472988,18010,1710962288,444776414,crazy08/base_link,44010.0,42920.0,43148.0,40206.0
1710962288.4575832,18011,1710962288,455044361,crazy08/base_link,43112.0,44094.0,43182.0,39896.0
1710962288.4679873,18012,1710962288,465449982,crazy08/base_link,43655.0,43697.0,43143.0,39789.0
1710962288.479233,18013,1710962288,476687949,crazy08/base_link,43376.0,43740.0,43240.0,39928.0
1710962288.4883242,18014,1710962288,485827580,crazy08/base_link,44276.0,42424.0,42644.0,40972.0
1710962288.4970002,18015,1710962288,494486985,crazy08/base_link,44399.0,42409.0,42277.0,41231.0
1710962288.5077357,18016,1710962288,505117310,crazy08/base_link,44669.0,42059.0,42341.0,41247.0
1710962288.5184302,18017,1710962288,515843551,crazy08/base_link,44849.0,42811.0,41867.0,40789.0
1710962288.5277977,18018,1710962288,525238426,crazy08/base_link,45193.0,42271.0,41593.0,40991.0
1710962288.5373864,18019,1710962288,534845368,crazy08/base_link,44830.0,41834.0,41918.0,41466.0
1710962288.5476363,18020,1710962288,545084037,crazy08/base_link,45117.0,41005.0,41665.0,42261.0
1710962288.5580864,18021,1710962288,555488599,crazy08/base_link,44586.0,41802.0,42140.0,41520.0
1710962288.5668817,18022,1710962288,564253203,crazy08/base_link,44341.0,41451.0,42531.0,41725.0
1710962288.5781333,18023,1710962288,575394526,crazy08/base_link,45573.0,41881.0,41707.0,40983.0
1710962288.5877128,18024,1710962288,585157401,crazy08/base_link,43395.0,42927.0,43743.0,40079.0
1710962288.5988731,18025,1710962288,596302671,crazy08/base_link,43293.0,42281.0,44165.0,40405.0
1710962288.6084092,18026,1710962288,605834254,crazy08/base_link,44189.0,41853.0,43079.0,41023.0
1710962288.616837,18027,1710962288,614275524,crazy08/base_link,43191.0,42381.0,44211.0,40361.0
1710962288.6275115,18028,1710962288,624812869,crazy08/base_link,43755.0,43847.0,43409.0,39133.0
1710962288.6387458,18029,1710962288,636165088,crazy08/base_link,43543.0,43521.0,43569.0,39511.0
1710962288.6473665,18030,1710962288,644825180,crazy08/base_link,45338.0,41216.0,41560.0,42030.0
1710962288.657798,18031,1710962288,655272534,crazy08/base_link,44976.0,41970.0,41760.0,41438.0
1710962288.6668203,18032,1710962288,664295218,crazy08/base_link,47297.0,41609.0,39195.0,41975.0
1710962288.6776333,18033,1710962288,674761101,crazy08/base_link,45651.0,41907.0,40547.0,41971.0
1710962288.6886067,18034,1710962288,686009012,crazy08/base_link,45744.0,41798.0,40836.0,41698.0
1710962288.6971135,18035,1710962288,694551343,crazy08/base_link,44995.0,41955.0,41207.0,41919.0
1710962288.7088168,18036,1710962288,705316862,crazy08/base_link,44159.0,41669.0,42487.0,41761.0
1710962288.716949,18037,1710962288,714402613,crazy08/base_link,44246.0,40392.0,42298.0,43140.0
1710962288.7277694,18038,1710962288,725192164,crazy08/base_link,44206.0,41666.0,42308.0,41896.0
1710962288.7384024,18039,1710962288,735879981,crazy08/base_link,43448.0,40386.0,43088.0,43154.0
1710962288.746807,18040,1710962288,744301201,crazy08/base_link,43111.0,41785.0,43303.0,41877.0
1710962288.757629,18041,1710962288,754897044,crazy08/base_link,43006.0,41944.0,43570.0,41556.0
1710962288.7686198,18042,1710962288,765862682,crazy08/base_link,43652.0,42070.0,43326.0,41632.0
1710962288.7771525,18043,1710962288,774604139,crazy08/base_link,43760.0,42174.0,43292.0,41454.0
1710962288.7882683,18044,1710962288,785702475,crazy08/base_link,43839.0,41059.0,43323.0,42459.0
1710962288.7968686,18045,1710962288,794339143,crazy08/base_link,43687.0,41721.0,43289.0,41983.0
1710962288.8067088,18046,1710962288,804161354,crazy08/base_link,44704.0,42580.0,42198.0,41198.0
1710962288.8188844,18047,1710962288,816315781,crazy08/base_link,44336.0,43912.0,42822.0,39818.0
1710962288.8275309,18048,1710962288,825001456,crazy08/base_link,44379.0,43551.0,42941.0,40017.0
1710962288.8386552,18049,1710962288,836075802,crazy08/base_link,45070.0,43040.0,42086.0,40692.0
1710962288.847592,18050,1710962288,844685180,crazy08/base_link,44956.0,42206.0,42402.0,41324.0
1710962288.8585184,18051,1710962288,855901290,crazy08/base_link,46311.0,41711.0,41423.0,41975.0
1710962288.8669531,18052,1710962288,864416405,crazy08/base_link,46592.0,41836.0,41562.0,41430.0
1710962288.8777006,18053,1710962288,875133459,crazy08/base_link,45763.0,41791.0,42203.0,41663.0
1710962288.886794,18054,1710962288,884260570,crazy08/base_link,46579.0,42651.0,42107.0,40083.0
1710962288.8974977,18055,1710962288,894981362,crazy08/base_link,45329.0,42499.0,42657.0,40935.0
1710962288.9067068,18056,1710962288,904134202,crazy08/base_link,45614.0,41870.0,42654.0,41126.0
1710962288.9174252,18057,1710962288,914854981,crazy08/base_link,45365.0,40901.0,42763.0,42235.0
1710962288.9279819,18058,1710962288,925444913,crazy08/base_link,44961.0,41653.0,43515.0,41135.0
1710962288.9366982,18059,1710962288,934155026,crazy08/base_link,44866.0,41536.0,43012.0,41850.0
1710962288.947223,18060,1710962288,944699660,crazy08/base_link,44542.0,42050.0,43988.0,40684.0
1710962288.9578664,18061,1710962288,955251536,crazy08/base_link,44767.0,42437.0,43413.0,40647.0
1710962288.9675162,18062,1710962288,964904365,crazy08/base_link,44611.0,42603.0,43861.0,40189.0
1710962288.9773614,18063,1710962288,974847442,crazy08/base_link,44873.0,42567.0,43259.0,40537.0
1710962288.9866917,18064,1710962288,984154877,crazy08/base_link,45389.0,42767.0,42711.0,40369.0
1710962288.9975584,18065,1710962288,994969402,crazy08/base_link,45920.0,42290.0,41732.0,41294.0
1710962289.0078976,18066,1710962289,5356087,crazy08/base_link,46679.0,41511.0,40749.0,42297.0
1710962289.0159316,18067,1710962289,13323699,crazy08/base_link,45778.0,42138.0,41928.0,41392.0
1710962289.0273726,18068,1710962289,24739079,crazy08/base_link,46324.0,41460.0,41552.0,42460.0
1710962289.0378933,18069,1710962289,35318465,crazy08/base_link,45800.0,41028.0,42144.0,42824.0
1710962289.046771,18070,1710962289,44128042,crazy08/base_link,45663.0,41399.0,42277.0,42457.0
1710962289.0573044,18071,1710962289,54705637,crazy08/base_link,44385.0,41017.0,43727.0,42667.0
1710962289.0676436,18072,1710962289,65127741,crazy08/base_link,44724.0,41180.0,43428.0,42464.0
1710962289.0764425,18073,1710962289,73860784,crazy08/base_link,43536.0,42376.0,44596.0,41288.0
1710962289.0877712,18074,1710962289,85147056,crazy08/base_link,43873.0,42183.0,44307.0,41433.0
