Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,values_0,values_1,values_2,values_3
1710962289.0963771,18075,1710962289,93840508,crazy08/base_link,43438.0,42064.0,43916.0,41126.0
1710962289.1069114,18076,1710962289,104330329,crazy08/base_link,43485.0,41567.0,43935.0,41557.0
1710962289.1176853,18077,1710962289,115141865,crazy08/base_link,43823.0,42831.0,43287.0,40603.0
1710962289.1280746,18078,1710962289,125550014,crazy08/base_link,44334.0,43414.0,42592.0,40204.0
1710962289.1366935,18079,1710962289,134161077,crazy08/base_link,44499.0,43621.0,42361.0,40063.0
1710962289.1477475,18080,1710962289,145165537,crazy08/base_link,46074.0,43306.0,40798.0,40502.0
1710962289.15666,18081,1710962289,154122906,crazy08/base_link,45962.0,43414.0,41134.0,40170.0
1710962289.1676142,18082,1710962289,165079456,crazy08/base_link,47012.0,41510.0,40156.0,42002.0
1710962289.178974,18083,1710962289,175331454,crazy08/base_link,46251.0,42095.0,40955.0,41379.0
1710962289.18711,18084,1710962289,184578725,crazy08/base_link,46072.0,42340.0,41672.0,40596.0
1710962289.197966,18085,1710962289,195385947,crazy08/base_link,44820.0,42584.0,42526.0,40518.0
1710962289.207048,18086,1710962289,204522620,crazy08/base_link,45425.0,35651.0,37059.0,41357.0
1710962289.2190855,18087,1710962289,216562648,crazy08/base_link,42475.0,38845.0,39635.0,38537.0
1710962289.2276986,18088,1710962289,225163941,crazy08/base_link,41573.0,39225.0,41051.0,37407.0
1710962289.2369385,18089,1710962289,234362884,crazy08/base_link,44146.0,36440.0,38294.0,41116.0
1710962289.2466571,18090,1710962289,244124871,crazy08/base_link,41838.0,38086.0,41086.0,39494.0
1710962289.2578738,18091,1710962289,255325866,crazy08/base_link,41361.0,38495.0,41031.0,39617.0
1710962289.266825,18092,1710962289,264274825,crazy08/base_link,40354.0,40358.0,42084.0,37400.0
1710962289.2777824,18093,1710962289,275254081,crazy08/base_link,41009.0,40871.0,40935.0,36493.0
1710962289.2881992,18094,1710962289,284321856,crazy08/base_link,41735.0,40045.0,40687.0,36841.0
1710962289.2967556,18095,1710962289,294201437,crazy08/base_link,43498.0,38604.0,38856.0,38902.0
1710962289.306494,18096,1710962289,303950818,crazy08/base_link,43954.0,38858.0,39114.0,37934.0
1710962289.3174336,18097,1710962289,314857500,crazy08/base_link,43006.0,40020.0,39494.0,37496.0
1710962289.3286667,18098,1710962289,325729724,crazy08/base_link,44184.0,38770.0,39362.0,38248.0
1710962289.3380382,18099,1710962289,334975732,crazy08/base_link,43247.0,38709.0,40029.0,38579.0
1710962289.3489394,18100,1710962289,346271957,crazy08/base_link,43666.0,38488.0,40106.0,38304.0
1710962289.3581126,18101,1710962289,355135853,crazy08/base_link,42552.0,38936.0,40652.0,38012.0
1710962289.369272,18102,1710962289,366155240,crazy08/base_link,42881.0,38195.0,40791.0,38285.0
1710962289.3781238,18103,1710962289,375157596,crazy08/base_link,42810.0,38102.0,40332.0,38408.0
1710962289.3877594,18104,1710962289,384798043,crazy08/base_link,40756.0,38062.0,42838.0,37072.0
1710962289.3987937,18105,1710962289,395565228,crazy08/base_link,42517.0,38433.0,40109.0,37669.0
1710962289.4071991,18106,1710962289,404296194,crazy08/base_link,43367.0,37131.0,39813.0,38753.0
1710962289.4183521,18107,1710962289,415264816,crazy08/base_link,43790.0,36676.0,39404.0,39586.0
1710962289.4279964,18108,1710962289,425051253,crazy08/base_link,43172.0,37590.0,40850.0,37844.0
1710962289.4366002,18109,1710962289,433721630,crazy08/base_link,43175.0,37369.0,39879.0,38421.0
1710962289.4473875,18110,1710962289,444508598,crazy08/base_link,42282.0,37798.0,40556.0,36764.0
1710962289.4580886,18111,1710962289,455284497,crazy08/base_link,42020.0,37646.0,40278.0,37456.0
1710962289.4666498,18112,1710962289,463879171,crazy08/base_link,43494.0,38126.0,40040.0,37008.0
1710962289.4772353,18113,1710962289,474472820,crazy08/base_link,41269.0,38865.0,41427.0,36751.0
1710962289.4885755,18114,1710962289,485916387,crazy08/base_link,42663.0,37633.0,40379.0,37637.0
1710962289.4973965,18115,1710962289,494568518,crazy08/base_link,41700.0,39498.0,40794.0,35864.0
1710962289.5080888,18116,1710962289,505417463,crazy08/base_link,42878.0,36770.0,39590.0,38770.0
1710962289.516844,18117,1710962289,514184483,crazy08/base_link,42549.0,38065.0,39617.0,37777.0
1710962289.5287826,18118,1710962289,526058441,crazy08/base_link,41622.0,38216.0,39336.0,36314.0
1710962289.5380719,18119,1710962289,535272828,crazy08/base_link,42225.0,37547.0,40111.0,38377.0
1710962289.546705,18120,1710962289,543986443,crazy08/base_link,42727.0,37673.0,39907.0,37953.0
1710962289.5577667,18121,1710962289,554825767,crazy08/base_link,42396.0,38112.0,40082.0,37446.0
1710962289.5667179,18122,1710962289,564033895,crazy08/base_link,42738.0,37692.0,39882.0,37724.0
1710962289.5777123,18123,1710962289,574918150,crazy08/base_link,42148.0,36654.0,38624.0,37254.0
1710962289.5861945,18124,1710962289,583428059,crazy08/base_link,41986.0,36856.0,38998.0,36840.0
1710962289.598387,18125,1710962289,595225962,crazy08/base_link,42887.0,37551.0,39007.0,37479.0
1710962289.607233,18126,1710962289,604365178,crazy08/base_link,42029.0,38835.0,40529.0,36735.0
1710962289.6178427,18127,1710962289,615039574,crazy08/base_link,43116.0,37654.0,39442.0,37916.0
1710962289.6267478,18128,1710962289,623952859,crazy08/base_link,41870.0,37758.0,39212.0,36144.0
1710962289.637747,18129,1710962289,634928621,crazy08/base_link,43144.0,38242.0,39076.0,37162.0
1710962289.6465175,18130,1710962289,643384122,crazy08/base_link,43159.0,37935.0,39279.0,37251.0
1710962289.657008,18131,1710962289,654240764,crazy08/base_link,42516.0,38502.0,39286.0,36576.0
1710962289.6676707,18132,1710962289,664736982,crazy08/base_link,42645.0,37965.0,39075.0,37195.0
1710962289.6762757,18133,1710962289,673521893,crazy08/base_link,42084.0,37208.0,39728.0,37860.0
1710962289.6878607,18134,1710962289,685034365,crazy08/base_link,41301.0,37007.0,38487.0,36213.0
1710962289.6971033,18135,1710962289,694086239,crazy08/base_link,41682.0,37188.0,38378.0,36384.0
1710962289.7083132,18136,1710962289,705444274,crazy08/base_link,41526.0,36336.0,38432.0,37338.0
1710962289.717226,18137,1710962289,714203891,crazy08/base_link,41773.0,37615.0,39955.0,37957.0
1710962289.7279906,18138,1710962289,725075806,crazy08/base_link,39565.0,37277.0,42283.0,38375.0
1710962289.7367387,18139,1710962289,733822851,crazy08/base_link,41781.0,37849.0,40029.0,37841.0
1710962289.7479405,18140,1710962289,744972560,crazy08/base_link,41081.0,36377.0,38035.0,37223.0
1710962289.7589977,18141,1710962289,756229586,crazy08/base_link,41491.0,36341.0,38031.0,36853.0
1710962289.7681024,18142,1710962289,765148043,crazy08/base_link,42447.0,37981.0,39513.0,37287.0
1710962289.7770936,18143,1710962289,774373246,crazy08/base_link,40434.0,37408.0,41468.0,37838.0
1710962289.7857811,18144,1710962289,783051303,crazy08/base_link,42937.0,37261.0,38635.0,38315.0
1710962289.7980084,18145,1710962289,794999688,crazy08/base_link,42375.0,36497.0,37571.0,36965.0
1710962289.8067944,18146,1710962289,804127451,crazy08/base_link,42146.0,36948.0,37486.0,36828.0
1710962289.8184495,18147,1710962289,815546976,crazy08/base_link,40383.0,36885.0,38741.0,35367.0
1710962289.8274348,18148,1710962289,824592814,crazy08/base_link,40064.0,36920.0,39134.0,35258.0
1710962289.8378997,18149,1710962289,835176697,crazy08/base_link,41503.0,38477.0,40293.0,36691.0
1710962289.8469758,18150,1710962289,844250750,crazy08/base_link,41813.0,38945.0,39853.0,36353.0
1710962289.8573368,18151,1710962289,854572361,crazy08/base_link,42296.0,37104.0,39126.0,37698.0
1710962289.8671122,18152,1710962289,864434665,crazy08/base_link,42186.0,37606.0,39032.0,37400.0
1710962289.8778286,18153,1710962289,875019998,crazy08/base_link,42958.0,38020.0,38374.0,36700.0
1710962289.887264,18154,1710962289,884511511,crazy08/base_link,40529.0,37083.0,39923.0,36985.0
1710962289.8982146,18155,1710962289,895265753,crazy08/base_link,41196.0,38328.0,38818.0,35150.0
1710962289.9070475,18156,1710962289,904319092,crazy08/base_link,41925.0,37603.0,37881.0,36083.0
1710962289.9175925,18157,1710962289,914885319,crazy08/base_link,41543.0,37637.0,38495.0,35817.0
1710962289.9265141,18158,1710962289,923793110,crazy08/base_link,40598.0,35826.0,37066.0,35150.0
1710962289.938664,18159,1710962289,935864570,crazy08/base_link,41092.0,35916.0,36466.0,35166.0
1710962289.947391,18160,1710962289,944577326,crazy08/base_link,41394.0,38616.0,40330.0,36848.0
1710962289.9577873,18161,1710962289,954983617,crazy08/base_link,41796.0,37350.0,39960.0,38082.0
1710962289.9668796,18162,1710962289,964071405,crazy08/base_link,42117.0,38095.0,39501.0,37475.0
1710962289.9802413,18163,1710962289,977247331,crazy08/base_link,41657.0,35743.0,35597.0,35343.0
1710962289.9879124,18164,1710962289,985086206,crazy08/base_link,40561.0,36305.0,36185.0,35289.0
1710962289.996511,18165,1710962289,993599223,crazy08/base_link,41820.0,38152.0,38894.0,36910.0
1710962290.0071638,18166,1710962290,4404750,crazy08/base_link,41182.0,39438.0,39158.0,37030.0
1710962290.0186527,18167,1710962290,15545367,crazy08/base_link,42065.0,38993.0,38805.0,36945.0
1710962290.0267553,18168,1710962290,23934985,crazy08/base_link,41494.0,38138.0,37278.0,37418.0
1710962290.0368025,18169,1710962290,34099408,crazy08/base_link,40577.0,37021.0,38465.0,37213.0
1710962290.0478635,18170,1710962290,44954366,crazy08/base_link,42154.0,36564.0,36002.0,38568.0
1710962290.0562394,18171,1710962290,53546652,crazy08/base_link,41993.0,37305.0,36699.0,37291.0
1710962290.0671115,18172,1710962290,64352289,crazy08/base_link,39521.0,36337.0,35085.0,35861.0
1710962290.08594,18173,1710962290,82899284,crazy08/base_link,38300.0,37436.0,36360.0,35480.0
1710962290.0972583,18174,1710962290,94288831,crazy08/base_link,40018.0,39658.0,40030.0,37366.0
1710962290.1080315,18175,1710962290,105257916,crazy08/base_link,39984.0,40316.0,38868.0,37904.0
1710962290.1172404,18176,1710962290,114250501,crazy08/base_link,40393.0,39207.0,39211.0,37969.0
1710962290.128095,18177,1710962290,125266878,crazy08/base_link,40688.0,39812.0,37918.0,38362.0
1710962290.1367702,18178,1710962290,133942396,crazy08/base_link,46109.0,43961.0,42737.0,42733.0
1710962290.1476235,18179,1710962290,144715743,crazy08/base_link,44589.0,42919.0,39145.0,40983.0
1710962290.155265,18180,1710962290,152520927,crazy08/base_link,44869.0,41967.0,40061.0,40739.0
1710962290.1667962,18181,1710962290,164036559,crazy08/base_link,46832.0,46100.0,42546.0,42502.0
1710962290.1777885,18182,1710962290,175054672,crazy08/base_link,47276.0,47662.0,45742.0,43256.0
1710962290.1870637,18183,1710962290,184330380,crazy08/base_link,47749.0,48019.0,44483.0,43685.0
1710962290.1958451,18184,1710962290,192993989,crazy08/base_link,48211.0,47201.0,44641.0,43883.0
1710962290.2071826,18185,1710962290,204503051,crazy08/base_link,43943.0,42365.0,39201.0,40563.0
1710962290.2153063,18186,1710962290,212465328,crazy08/base_link,44269.0,43401.0,39487.0,38915.0
1710962290.2266936,18187,1710962290,223893371,crazy08/base_link,49844.0,49568.0,46656.0,47548.0
1710962290.2372923,18188,1710962290,234479631,crazy08/base_link,47381.0,49887.0,46827.0,43105.0
1710962290.245914,18189,1710962290,243082669,crazy08/base_link,47569.0,48485.0,46149.0,44997.0
1710962290.256278,18190,1710962290,253507657,crazy08/base_link,47333.0,48937.0,47117.0,43813.0
1710962290.2670112,18191,1710962290,264243394,crazy08/base_link,44250.0,44596.0,43732.0,42838.0
1710962290.2750187,18192,1710962290,272285718,crazy08/base_link,44271.0,45373.0,44303.0,41469.0
1710962290.2871616,18193,1710962290,284401433,crazy08/base_link,45750.0,48576.0,46978.0,43180.0
1710962290.2990181,18194,1710962290,295940526,crazy08/base_link,48106.0,49566.0,46984.0,43636.0
1710962290.3077319,18195,1710962290,304600204,crazy08/base_link,48641.0,47391.0,45349.0,45491.0
1710962290.3177345,18196,1710962290,315013085,crazy08/base_link,49033.0,48043.0,45233.0,44167.0
1710962290.3280935,18197,1710962290,325292329,crazy08/base_link,47362.0,46718.0,44910.0,43590.0
1710962290.3369718,18198,1710962290,334250225,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.3486042,18199,1710962290,345792270,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.357882,18200,1710962290,355175741,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.367356,18201,1710962290,364707465,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.3769078,18202,1710962290,374193076,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.3881435,18203,1710962290,385463600,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.3979561,18204,1710962290,395086525,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.406768,18205,1710962290,404139442,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4176335,18206,1710962290,415021103,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4258695,18207,1710962290,422849721,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4351687,18208,1710962290,432244442,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4461646,18209,1710962290,443133710,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4576533,18210,1710962290,455005332,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.465708,18211,1710962290,462765381,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4778695,18212,1710962290,475107879,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4898455,18213,1710962290,487054613,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.4954453,18214,1710962290,492601327,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5064213,18215,1710962290,503545435,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.515277,18216,1710962290,512537086,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.527979,18217,1710962290,524953657,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5368433,18218,1710962290,534039967,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5470908,18219,1710962290,544414728,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5561473,18220,1710962290,553364819,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5668044,18221,1710962290,564046094,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5776064,18222,1710962290,574772561,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5867672,18223,1710962290,583953383,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.5960197,18224,1710962290,593073744,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.6071029,18225,1710962290,604310506,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.6160183,18226,1710962290,613095951,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.6264844,18227,1710962290,623635422,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.636948,18228,1710962290,634188557,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.6456227,18229,1710962290,642950107,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.6563563,18230,1710962290,653590739,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.6671524,18231,1710962290,664301247,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.6761339,18232,1710962290,673088481,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.68586,18233,1710962290,682982039,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.706812,18234,1710962290,703873391,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7160697,18235,1710962290,713033347,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7269297,18236,1710962290,723878271,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.737416,18237,1710962290,734357869,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7459264,18238,1710962290,742826284,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7566278,18239,1710962290,753323297,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7670865,18240,1710962290,764067805,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7762284,18241,1710962290,772798908,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7870152,18242,1710962290,784026247,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.7958653,18243,1710962290,792820934,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.8068843,18244,1710962290,803878176,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.8157442,18245,1710962290,812801610,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.8262146,18246,1710962290,823161917,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.836572,18247,1710962290,833721626,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.8472438,18248,1710962290,844164979,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.855926,18249,1710962290,852969443,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.8668094,18250,1710962290,863933757,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.87565,18251,1710962290,872596072,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.8867023,18252,1710962290,883963642,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.8958921,18253,1710962290,892781833,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9063308,18254,1710962290,903478596,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.917189,18255,1710962290,914161853,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9256637,18256,1710962290,922922066,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9364388,18257,1710962290,933569531,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9470582,18258,1710962290,944121806,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9555593,18259,1710962290,952755371,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9663897,18260,1710962290,963342804,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9768045,18261,1710962290,973893373,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.986096,18262,1710962290,983130302,crazy08/base_link,0.0,0.0,0.0,0.0
1710962290.9967482,18263,1710962290,993730071,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0071728,18264,1710962291,4167923,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0159473,18265,1710962291,12977465,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0268228,18266,1710962291,23554657,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0357006,18267,1710962291,32265722,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0458858,18268,1710962291,42905654,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0563147,18269,1710962291,53149870,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.066702,18270,1710962291,63566283,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0754359,18271,1710962291,72346527,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0868616,18272,1710962291,83888776,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.0952883,18273,1710962291,92517365,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1060743,18274,1710962291,103218250,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1169674,18275,1710962291,114002073,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1253607,18276,1710962291,122599534,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.136476,18277,1710962291,133583898,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1453636,18278,1710962291,142525850,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1561143,18279,1710962291,153268778,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1650636,18280,1710962291,162306173,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.175716,18281,1710962291,172931161,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1868057,18282,1710962291,183990503,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.1956062,18283,1710962291,192781211,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.2063944,18284,1710962291,203511290,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.21681,18285,1710962291,214060988,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.2256594,18286,1710962291,222872278,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.2361243,18287,1710962291,233416386,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.2471654,18288,1710962291,244078382,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.2557375,18289,1710962291,252737070,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.266801,18290,1710962291,263622724,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.277362,18291,1710962291,274142880,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.2864237,18292,1710962291,283451641,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.2970784,18293,1710962291,293941489,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.305874,18294,1710962291,303028368,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.316288,18295,1710962291,313492683,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.3254247,18296,1710962291,322527442,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.3361256,18297,1710962291,333058721,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.3468187,18298,1710962291,343559743,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.357341,18299,1710962291,354267505,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.3658726,18300,1710962291,363046114,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.3764448,18301,1710962291,373384078,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.3859572,18302,1710962291,382780320,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.3964415,18303,1710962291,393385100,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.4070249,18304,1710962291,403912960,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.416042,18305,1710962291,412793424,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.4265447,18306,1710962291,423459631,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.435186,18307,1710962291,432226589,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.4456363,18308,1710962291,442509475,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.4572203,18309,1710962291,454169783,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.465722,18310,1710962291,462931644,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.4765866,18311,1710962291,473548006,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.4861581,18312,1710962291,483055493,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5071983,18313,1710962291,504063622,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5160646,18314,1710962291,513059902,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5264902,18315,1710962291,523392359,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5350368,18316,1710962291,532193985,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5460267,18317,1710962291,543141139,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.556836,18318,1710962291,553808734,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.565655,18319,1710962291,562601585,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5763712,18320,1710962291,573261505,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5858102,18321,1710962291,582748212,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.5967016,18322,1710962291,593669643,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6052225,18323,1710962291,602419403,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6158886,18324,1710962291,613033248,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6258485,18325,1710962291,622943162,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6363575,18326,1710962291,633455184,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6454277,18327,1710962291,642361279,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.655645,18328,1710962291,652790163,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6654117,18329,1710962291,662420248,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6752584,18330,1710962291,672301134,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.6864202,18331,1710962291,683512245,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.694913,18332,1710962291,692133343,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.7057254,18333,1710962291,702848243,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.7156308,18334,1710962291,712866173,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.7362907,18335,1710962291,733486029,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.7450151,18336,1710962291,742221163,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.7552245,18337,1710962291,752475911,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.766452,18338,1710962291,763490045,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.7750466,18339,1710962291,772291001,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.786377,18340,1710962291,783398306,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.794809,18341,1710962291,792001682,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.826193,18342,1710962291,823445200,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.83512,18343,1710962291,832162754,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.8457344,18344,1710962291,842707097,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.8563707,18345,1710962291,853556296,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.8652527,18346,1710962291,862542225,crazy08/base_link,0.0,0.0,0.0,0.0
1710962291.875695,18347,1710962291,872972908,crazy08/base_link,0.0,0.0,0.0,0.0
